2018-10-25 07:34:03,00313.HK,0.050,0.010,25.000%,36.24M,1.76M,N/A,1.17B
2018-10-25 07:34:03,01452.HK,0.350,0.060,20.690%,950.00K,298.76K,N/A,175.00M
2018-10-25 07:34:03,00583.HK,1.180,0.180,18.000%,22.00K,25.38K,7.43,1.85B
2018-10-25 07:34:03,01227.HK,0.022,0.003,15.789%,491.58M,9.52M,N/A,79.27M
2018-10-25 07:34:03,06133.HK,0.400,0.050,14.286%,1.89M,726.15K,N/A,340.00M
2018-10-25 07:34:03,00988.HK,0.074,0.009,13.846%,144.05K,10.23K,0.53,422.07M
2018-10-25 07:34:03,01335.HK,0.240,0.029,13.744%,204.00K,43.77K,N/A,589.26M
2018-10-25 07:34:03,00885.HK,0.152,0.018,13.433%,6.24M,933.72K,7.96,1.69B
2018-10-25 07:34:03,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:34:03,00982.HK,0.097,0.010,11.494%,5.56M,547.42K,"2,425.00",975.91M
2018-10-25 07:34:03,00875.HK,0.070,0.007,11.111%,2.72M,188.52K,N/A,86.27M
2018-10-25 07:34:03,01178.HK,0.021,0.002,10.526%,1.20M,23.27K,N/A,125.02M
2018-10-25 07:34:03,02349.HK,0.315,0.030,10.526%,52.00K,16.92K,N/A,970.92M
2018-10-25 07:34:03,06168.HK,0.980,0.090,10.112%,13.96M,13.27M,N/A,2.04B
2018-10-25 07:34:03,01148.HK,0.560,0.050,9.804%,943.00K,524.69K,4.67,718.04M
2018-10-25 07:34:03,01609.HK,4.200,0.340,8.808%,198.00K,833.10K,100.24,3.85B
2018-10-25 07:34:03,03738.HK,3.570,0.280,8.511%,4.72M,15.49M,N/A,1.52B
2018-10-25 07:34:03,00356.HK,0.091,0.007,8.333%,5.79M,523.29K,21.67,207.43M
2018-10-25 07:34:03,01572.HK,0.920,0.070,8.235%,4.94M,4.46M,7.64,1.47B
2018-10-25 07:34:03,01182.HK,0.200,0.015,8.108%,2.52M,507.07K,N/A,473.26M
