2018-10-19 00:42:13,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:42:15,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:42:17,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:42:19,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:42:21,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:42:23,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:42:25,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:42:28,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:42:34,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:42:40,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:42:45,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:42:49,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:42:54,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:00,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:04,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:06,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:09,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:11,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:15,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:18,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:20,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:21,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:25,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:28,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:31,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:33,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:36,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:41,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:43,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:45,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:47,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:43:50,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:44:25,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:44:27,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:44:29,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:44:31,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:44:32,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:44:35,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:44:39,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:44:42,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:44:43,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:44:51,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:44:54,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:44:58,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:03,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:05,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:06,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:08,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:10,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:13,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:15,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:17,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:20,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:23,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:25,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:26,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:29,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:30,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:32,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:34,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:38,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:39,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:41,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:43,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:44,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:45,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:47,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:49,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:51,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:52,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:55,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:45:58,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:00,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:03,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:06,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:08,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:10,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:12,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:14,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:16,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:18,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:21,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:25,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:27,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:30,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:35,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:37,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:40,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:41,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:43,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:45,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:46,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:48,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:49,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:52,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:56,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:46:58,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:00,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:04,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:06,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:07,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:09,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:11,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:13,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:15,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:16,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:18,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:20,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:21,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:24,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:25,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:27,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:30,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:32,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:34,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:39,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:41,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:42,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:45,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:47,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:48,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:50,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:52,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:54,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:56,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:47:59,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:01,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:03,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:06,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:08,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:11,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:13,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:15,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:17,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:19,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:21,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:25,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:27,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:31,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:34,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:39,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:44,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:46,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:47,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:49,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:53,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:57,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:48:59,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:05,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:07,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:10,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:11,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:12,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:19,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:22,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:24,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:30,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:34,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:39,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:44,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:45,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:50,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:54,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:49:57,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:50:00,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:50:03,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:50:05,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:50:06,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:50:10,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:50:13,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:50:15,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:50:20,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:50:24,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:50:29,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:50:35,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:50:43,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:50:49,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:50:56,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:51:01,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:51:07,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:51:09,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:51:14,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:51:20,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:51:26,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:51:33,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:51:39,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:51:43,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:51:48,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:51:53,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:51:55,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:51:57,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:52:02,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:52:04,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:52:09,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:52:12,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:52:18,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:52:24,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:52:30,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:52:35,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:52:41,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:52:46,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:52:52,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:52:55,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:53:01,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:53:06,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:53:09,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:53:13,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:53:16,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:53:19,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:53:21,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:53:25,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:53:29,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:53:32,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:53:36,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
2018-10-19 00:53:42,01757.HK,0.320,0.025,8.475%,10.00K,3.20K,17.98,384.00M
