2018-08-29 10:25:59,1217.HK,0.019,0.025,0.019,0.024,3.16M
2018-08-29 10:46:02,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:06,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:08,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:13,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:17,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:20,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:26,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:35,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:37,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:43,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:46,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:50,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:53,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:57,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:46:59,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:02,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:09,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:14,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:20,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:24,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:30,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:35,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:43,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:46,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:47:48,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:01,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:11,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:19,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:26,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:35,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:38,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:41,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:44,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:48,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:51,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:54,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:48:56,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:49:03,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:49:08,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:49:14,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:49:17,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:49:20,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:49:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:49:25,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:49:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:49:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:49:36,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:49:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:49:43,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:49:48,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:49:51,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:50:02,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:50:08,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:50:17,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:50:24,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:50:28,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:50:31,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:50:42,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:50:50,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:50:53,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:50:56,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:51:03,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:51:12,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:51:17,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:51:21,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:51:24,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:51:27,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:51:33,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:51:41,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:51:45,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:51:51,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:51:56,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:52:03,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:52:09,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:52:19,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:52:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:52:28,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:52:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:52:35,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:52:38,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:52:42,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:52:47,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:52:53,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:52:58,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:53:01,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:53:04,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:53:12,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:53:16,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:53:19,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:53:28,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:53:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:53:35,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:53:39,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:53:42,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:53:46,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:53:49,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:53:54,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:53:59,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:54:09,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:54:19,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:54:25,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:54:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:54:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:54:34,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:54:37,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:54:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:54:43,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:54:46,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:54:50,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:54:53,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:54:58,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:55:01,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:55:04,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:55:10,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:55:17,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:55:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:55:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:55:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:55:38,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:55:41,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:55:43,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:55:47,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:55:50,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:55:56,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:00,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:05,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:13,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:16,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:19,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:22,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:25,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:28,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:31,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:34,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:37,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:44,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:47,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:50,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:53,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:56:57,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:00,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:03,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:06,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:10,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:13,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:16,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:19,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:26,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:33,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:36,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:39,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:44,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:50,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:56,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:57:59,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:58:02,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:58:06,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:58:15,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:58:19,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:58:22,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:58:26,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:58:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:58:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:58:35,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:58:39,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:58:43,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:58:48,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:58:56,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:58:59,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:59:02,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:59:06,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:59:11,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:59:15,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:59:24,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:59:28,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:59:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:59:36,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:59:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:59:44,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:59:49,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:59:54,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 10:59:57,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:00:09,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:00:19,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:00:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:00:27,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:00:31,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:00:34,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:00:38,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:00:41,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:00:45,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:00:50,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:00:55,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:01:00,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:01:03,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:01:16,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:01:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:01:36,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:01:41,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:01:49,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:01:54,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:01:59,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:02:15,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:02:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:02:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:02:33,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:02:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:02:44,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:02:47,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:02:54,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:02:58,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:03:02,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:03:09,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:03:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:03:34,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:03:38,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:03:42,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:03:46,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:03:51,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:03:57,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:04:11,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:04:14,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:04:25,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:04:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:04:37,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:04:41,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:04:45,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:04:51,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:04:55,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:04:59,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:05:02,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:05:08,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:05:20,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:05:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:05:28,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:05:33,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:05:36,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:05:41,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:05:45,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:05:48,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:05:56,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:06:00,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:06:04,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:06:11,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:06:15,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:06:18,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:06:22,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:06:26,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:06:31,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:06:34,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:06:38,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:06:41,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:06:47,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:06:54,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:06:57,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:07:02,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:07:05,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:07:10,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:07:13,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:07:18,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:07:21,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:07:25,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:07:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:07:33,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:07:36,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:07:41,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:07:45,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:07:49,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:07:55,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:01,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:07,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:10,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:14,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:18,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:22,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:25,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:33,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:37,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:42,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:46,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:50,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:54,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:08:58,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:09:01,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:09:05,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:09:09,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:09:12,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:09:17,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:09:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:09:26,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:09:31,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:09:34,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:09:37,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:09:41,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:09:45,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:09:49,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:09:57,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:10:03,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:10:19,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:10:25,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:10:30,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:10:34,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:10:41,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:10:46,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:10:49,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:10:53,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:10:56,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:11:01,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:11:05,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:11:11,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:11:19,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:11:22,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:11:28,1217.HK,0.019,0.025,0.019,0.021,3.24M
