2018-08-29 10:25:59,1217.HK,0.019,0.025,0.019,0.024,3.16M
2018-08-29 11:11:33,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:11:37,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:11:41,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:11:44,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:11:48,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:11:51,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:11:54,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:06,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:14,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:17,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:19,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:22,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:26,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:33,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:36,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:43,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:47,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:50,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:54,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:12:57,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:00,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:03,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:07,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:09,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:16,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:20,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:26,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:36,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:39,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:45,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:48,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:51,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:54,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:13:56,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:14:00,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:14:04,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:14:08,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:14:14,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:14:25,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:14:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:14:33,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:14:36,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:14:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:14:43,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:14:48,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:14:51,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:14:55,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:01,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:04,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:13,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:18,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:21,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:24,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:27,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:30,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:33,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:36,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:43,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:46,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:50,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:54,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:15:58,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:02,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:10,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:16,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:20,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:24,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:26,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:35,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:44,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:47,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:50,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:53,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:56,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:16:58,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:01,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:05,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:07,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:15,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:21,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:24,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:28,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:31,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:33,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:36,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:38,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:42,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:45,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:51,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:17:56,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:01,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:05,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:12,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:17,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:26,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:31,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:34,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:37,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:43,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:46,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:49,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:51,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:55,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:18:58,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:19:02,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:19:06,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:19:10,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:19:14,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:19:18,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:19:21,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:19:25,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:19:28,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:19:37,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:19:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:19:43,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:19:46,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:19:50,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:19:53,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:04,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:07,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:11,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:14,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:16,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:19,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:26,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:34,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:37,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:42,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:46,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:49,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:52,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:55,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:20:59,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:21:03,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:21:06,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:21:14,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:21:17,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:21:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:21:26,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:21:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:21:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:21:37,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:21:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:21:44,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:21:48,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:21:53,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:21:56,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:22:00,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:22:15,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:22:25,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:22:29,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:22:32,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:22:35,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:22:39,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:22:44,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:22:47,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:22:51,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:22:55,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:00,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:04,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:09,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:15,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:23,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:26,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:28,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:31,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:37,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:40,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:42,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:46,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:50,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:53,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:23:57,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:24:00,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:24:05,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:24:09,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:24:12,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:24:15,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:24:19,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:24:22,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:24:36,1217.HK,0.019,0.025,0.019,0.021,3.24M
2018-08-29 11:28:24,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:28:27,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:28:30,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:28:33,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:28:35,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:28:38,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:28:40,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:28:44,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:28:47,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:28:51,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:28:53,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:28:57,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:00,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:03,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:05,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:08,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:11,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:15,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:18,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:21,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:24,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:30,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:34,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:37,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:42,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:46,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:50,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:29:55,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:00,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:04,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:07,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:16,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:19,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:26,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:31,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:34,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:36,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:40,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:43,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:46,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:50,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:53,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:30:56,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:00,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:03,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:06,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:11,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:18,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:25,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:28,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:31,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:34,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:36,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:39,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:42,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:45,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:48,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:51,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:52,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:56,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:31:59,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:32:09,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:32:12,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:32:14,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:32:18,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:32:22,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:32:28,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:32:31,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:32:34,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:32:37,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:32:44,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:32:47,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:32:50,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:32:55,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:32:59,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:33:01,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:33:06,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:33:14,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:33:24,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:33:32,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:33:37,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:33:40,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:33:43,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:33:50,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:33:53,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:33:57,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:34:01,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:34:13,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:34:22,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:34:26,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:34:29,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:34:35,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:34:38,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:34:43,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:34:45,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:34:48,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:34:51,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:34:55,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:34:58,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:35:02,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:35:05,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:35:08,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:35:15,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:35:23,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:35:28,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:35:33,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:35:38,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:35:43,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:35:47,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:35:50,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:35:57,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:06,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:09,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:17,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:20,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:23,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:25,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:28,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:31,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:34,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:37,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:39,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:42,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:46,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:50,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:53,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:56,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:36:59,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:02,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:05,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:08,1217.HK,0.019,0.025,0.019,0.021,3.40M
