2018-08-29 10:25:59,1217.HK,0.019,0.025,0.019,0.024,3.16M
2018-08-29 11:37:11,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:13,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:17,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:20,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:23,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:26,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:29,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:31,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:34,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:37,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:40,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:43,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:46,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:49,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:52,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:55,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:37:59,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:01,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:04,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:06,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:10,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:13,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:17,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:20,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:24,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:28,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:31,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:34,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:37,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:39,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:43,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:47,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:51,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:54,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:38:57,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:39:01,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:39:04,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:39:10,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:39:21,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:39:24,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:39:27,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:39:30,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:39:32,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:39:34,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:39:37,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:39:41,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:39:44,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:39:47,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:39:52,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:01,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:05,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:12,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:15,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:22,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:25,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:27,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:34,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:37,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:41,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:45,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:48,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:51,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:54,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:56,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:40:59,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:41:02,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:41:05,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:41:08,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:41:12,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:41:17,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:41:20,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:41:26,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:41:33,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:41:36,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:41:40,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:41:43,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:41:45,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:41:49,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:41:56,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:42:05,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:42:09,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:42:18,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:42:21,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:42:24,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:42:27,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:42:35,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:42:39,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:42:44,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:42:48,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:42:53,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:42:57,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:00,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:08,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:15,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:18,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:23,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:29,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:32,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:35,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:38,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:41,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:44,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:47,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:50,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:56,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:43:59,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:01,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:06,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:10,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:13,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:22,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:25,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:28,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:32,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:35,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:41,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:44,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:47,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:50,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:53,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:44:57,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:00,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:03,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:05,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:08,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:11,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:14,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:17,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:20,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:24,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:26,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:29,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:32,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:35,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:38,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:41,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:44,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:47,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:50,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:53,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:56,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:45:59,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:02,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:07,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:11,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:14,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:17,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:19,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:22,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:25,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:28,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:31,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:34,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:37,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:42,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:45,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:47,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:50,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:52,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:46:57,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:47:02,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:47:05,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:47:11,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:47:18,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:47:22,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:47:26,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:47:29,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:47:33,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:47:36,1217.HK,0.019,0.025,0.019,0.021,3.40M
2018-08-29 11:47:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:47:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:47:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:47:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:47:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:48:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:48:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:48:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:48:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:48:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:48:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:48:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:48:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:48:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:48:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:48:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:48:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:48:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:48:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:49:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:49:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:49:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:49:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:49:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:49:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:49:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:49:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:49:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:49:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:49:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:49:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:49:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:50:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:51:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:52:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:52:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:52:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:52:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:52:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:52:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:52:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:52:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:52:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:52:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:52:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:52:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:52:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:52:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:53:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:54:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:55:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:56:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
