2018-08-29 10:25:59,1217.HK,0.019,0.025,0.019,0.024,3.16M
2018-08-29 11:57:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:57:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:58:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 11:59:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:00:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:01:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:02:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:03:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:04:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:05:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:06:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:06:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:06:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:06:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:06:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:06:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:06:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:06:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:06:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:06:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:06:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:06:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:06:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:06:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:07:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:07:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:07:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:07:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:07:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:07:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:07:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:07:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:07:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:07:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:07:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:07:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:07:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:08:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:08:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:08:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:08:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:08:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:08:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:08:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:08:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:08:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:08:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:08:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:08:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:08:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:09:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:10:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:11:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:12:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:12:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:12:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:12:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:12:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:12:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:12:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:12:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:12:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:12:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:12:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:12:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:12:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:12:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:13:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:13:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:13:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:13:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:13:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:13:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:13:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:13:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:13:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:13:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:13:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:13:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:13:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:14:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:14:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:14:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:14:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:14:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:14:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:14:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:14:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:14:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:14:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:14:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:15:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:15:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:15:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:15:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:15:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:15:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:15:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:15:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:15:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:15:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:15:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:15:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:15:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:16:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:16:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:16:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:16:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:16:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:16:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:16:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:16:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:16:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:16:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:16:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:16:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:17:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:17:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:17:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:17:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:17:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:17:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:17:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:17:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:17:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:17:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:17:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:17:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:18:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:18:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:18:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:18:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:18:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:18:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:18:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:18:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:18:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:18:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:18:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:18:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:19:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:19:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:19:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
