2018-08-29 10:25:59,1217.HK,0.019,0.025,0.019,0.024,3.16M
2018-08-29 12:19:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:19:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:19:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:19:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:19:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:19:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:19:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:19:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:19:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:19:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:20:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:20:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:20:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:20:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:20:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:20:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:20:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:20:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:20:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:20:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:20:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:20:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:20:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:20:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:21:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:21:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:21:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:21:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:21:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:21:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:21:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:21:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:21:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:21:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:21:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:21:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:22:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:22:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:22:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:22:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:22:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:22:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:22:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:22:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:22:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:22:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:22:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:22:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:23:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:23:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:23:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:23:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:23:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:23:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:23:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:23:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:23:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:23:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:24:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:24:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:24:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:24:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:24:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:24:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:24:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:24:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:24:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:24:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:24:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:25:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:25:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:25:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:25:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:25:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:25:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:25:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:25:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:25:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:25:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:25:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:25:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:25:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:26:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:26:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:26:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:26:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:26:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:26:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:26:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:26:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:26:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:26:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:27:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:27:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:27:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:27:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:27:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:27:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:27:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:27:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:27:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:27:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:27:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:27:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:28:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:28:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:28:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:28:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:28:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:28:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:28:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:28:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:28:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:28:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:28:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:29:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:29:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:29:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:29:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:29:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:29:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:29:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:29:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:29:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:29:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:29:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:29:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:29:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:30:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:30:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:30:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:30:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:30:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:30:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:30:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:30:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:30:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:30:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:30:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:30:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:31:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:31:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:31:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:31:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:31:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:31:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:31:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:31:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:31:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:31:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:31:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:31:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:31:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:31:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:32:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:32:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:32:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:32:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:32:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:32:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:32:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:32:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:32:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:32:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:32:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:32:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:32:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:32:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:33:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:33:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:33:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:33:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:33:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:33:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:33:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:33:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:33:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:33:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:33:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:33:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:34:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:35:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:36:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:37:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:38:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:39:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:39:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:39:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:39:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:39:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:39:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:39:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:39:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:39:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:39:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:39:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:39:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:39:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:40:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:41:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:42:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
