2018-08-29 10:25:59,1217.HK,0.019,0.025,0.019,0.024,3.16M
2018-08-29 12:43:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:43:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:44:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:45:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:46:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:47:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:48:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:49:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:50:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:51:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:52:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:52:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:52:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:52:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:52:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:52:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:52:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:52:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:52:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:52:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:52:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:52:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:52:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:53:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:53:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:53:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:53:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:53:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:53:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:53:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:53:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:53:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:53:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:53:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:53:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:53:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:54:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:54:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:54:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:54:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:54:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:54:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:54:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:54:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:54:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:54:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:54:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:54:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:55:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:55:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:55:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:55:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:55:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:55:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:55:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:55:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:55:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:55:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:55:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:55:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:56:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:56:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:56:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:56:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:56:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:56:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:56:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:56:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:56:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:56:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:56:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:56:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:56:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:56:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:57:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:58:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 12:59:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:00:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:01:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:01:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:01:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:01:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:01:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:01:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:01:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:01:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:01:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:01:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:01:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:01:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:01:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:01:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:02:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:02:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:02:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:02:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:02:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:02:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:02:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:02:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:02:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:02:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:02:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:02:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:02:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:03:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:03:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:03:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:03:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:03:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:03:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:03:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:03:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:03:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:03:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:03:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:03:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:03:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:04:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:04:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:04:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:04:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:04:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:04:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:04:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:04:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:04:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:04:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:04:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:05:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:05:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:05:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:05:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
