2018-08-29 10:25:59,1217.HK,0.019,0.025,0.019,0.024,3.16M
2018-08-29 13:05:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:05:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:05:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:05:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:05:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:05:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:06:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:06:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:06:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:06:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:06:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:06:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:06:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:06:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:06:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:06:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:06:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:07:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:08:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:09:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:10:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:11:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:12:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:13:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:13:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:13:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:13:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:13:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:13:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:13:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:13:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:13:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:13:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:13:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:13:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:13:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:13:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:14:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:14:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:14:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:14:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:14:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:14:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:14:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:14:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:14:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:14:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:14:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:14:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:15:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:15:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:15:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:15:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:15:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:15:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:15:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:15:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:15:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:15:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:15:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:15:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:16:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:16:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:16:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:16:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:16:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:16:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:16:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:16:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:16:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:16:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:16:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:16:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:16:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:16:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:17:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:18:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:19:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:20:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:21:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:22:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:22:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:22:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:22:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:22:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:22:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:22:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:22:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:22:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:23:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:23:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:23:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:23:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:23:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:23:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:23:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:23:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:23:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:23:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:23:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:23:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:24:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:24:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:24:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:24:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:24:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:24:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:24:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:24:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:24:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:24:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:24:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:25:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:25:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:25:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:25:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:25:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:25:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:25:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:25:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:25:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:25:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:26:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
