2018-08-29 10:25:59,1217.HK,0.019,0.025,0.019,0.024,3.16M
2018-08-29 13:27:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:27:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:28:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:29:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:26,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:30:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:31:02,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:31:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:31:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:31:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:31:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:31:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:31:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:31:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:31:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:31:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:31:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:31:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:32:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:32:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:32:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:32:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:32:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:32:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:32:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:32:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:32:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:32:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:32:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:32:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:32:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:33:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:33:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:33:06,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:33:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:33:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:33:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:33:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:33:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:33:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:33:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:33:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:33:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:33:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:33:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:34:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:34:15,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:34:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:34:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:34:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:34:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:34:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:34:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:34:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:34:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:34:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:34:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:34:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:34:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:10,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:28,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:35:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:24,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:31,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:48,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:36:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:20,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:50,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:37:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:16,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:46,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:38:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:39:01,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:39:05,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:39:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:39:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:39:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:39:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:39:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:39:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:39:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:39:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:39:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:39:52,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:39:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:40:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:40:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:40:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:40:25,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:40:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:40:32,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:40:34,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:40:38,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:40:41,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:40:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:40:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:40:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:40:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:41:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:41:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:41:07,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:41:13,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:41:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:41:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:41:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:41:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:41:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:41:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:41:55,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:41:58,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:42:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:42:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:42:18,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:42:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:42:29,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:42:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:42:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:42:43,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:42:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:42:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:42:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:42:57,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:43:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:43:04,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:43:11,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:43:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:43:21,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:43:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:43:37,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:43:40,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:43:45,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:43:49,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:43:53,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:00,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:08,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:19,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:23,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:35,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:42,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:44,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:47,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:51,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:54,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:56,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:44:59,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:45:03,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:45:09,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:45:12,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:45:14,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:45:17,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:45:22,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:45:27,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:45:30,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:45:33,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:45:36,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:45:39,1217.HK,0.019,0.025,0.019,0.021,3.60M
2018-08-29 13:45:43,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:45:47,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:45:50,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:45:52,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:45:55,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:46:03,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:46:06,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:46:14,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:46:21,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:46:25,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:46:29,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:46:33,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:46:36,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:46:38,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:46:42,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:46:45,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:46:50,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:46:53,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:46:57,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:00,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:02,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:05,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:09,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:12,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:16,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:19,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:22,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:25,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:31,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:35,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:39,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:43,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:49,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:47:53,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:02,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:05,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:07,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:15,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:23,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:27,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:30,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:33,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:37,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:40,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:42,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:46,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:50,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:54,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:48:58,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:49:02,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:49:06,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:49:09,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:49:14,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:49:19,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:49:27,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:49:32,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:49:37,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:49:41,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:49:46,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:49:49,1217.HK,0.019,0.025,0.019,0.020,3.60M
