2018-08-29 10:25:59,1217.HK,0.019,0.025,0.019,0.024,3.16M
2018-08-29 13:49:51,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:49:56,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:50:08,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:50:20,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:50:24,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:50:27,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:50:31,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:50:34,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:50:38,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:50:41,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:50:46,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:50:49,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:50:52,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:50:56,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:50:59,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:51:02,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:51:06,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:51:15,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:51:24,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:51:31,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:51:34,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:51:36,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:51:39,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:51:42,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:51:44,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:51:47,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:51:52,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:51:55,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:51:58,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:52:03,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:52:16,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:52:23,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:52:29,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:52:32,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:52:34,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:52:37,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:52:41,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:52:44,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:52:46,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:52:49,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:52:54,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:52:56,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:00,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:04,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:10,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:17,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:21,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:24,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:28,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:31,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:34,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:36,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:39,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:42,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:46,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:49,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:53:58,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:54:02,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:54:20,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:54:28,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:54:34,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:54:38,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:54:40,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:54:43,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:54:46,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:54:48,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:54:53,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:54:57,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:00,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:03,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:10,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:18,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:21,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:24,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:28,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:30,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:33,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:37,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:40,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:43,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:46,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:49,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:55:53,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:01,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:08,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:15,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:18,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:22,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:25,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:28,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:30,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:34,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:37,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:40,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:45,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:48,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:51,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:54,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:56,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:56:59,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:02,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:04,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:08,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:11,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:15,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:18,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:20,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:22,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:26,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:29,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:32,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:34,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:38,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:43,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:46,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:50,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:54,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:57:58,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:01,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:07,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:11,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:15,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:18,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:22,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:29,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:32,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:36,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:38,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:42,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:45,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:48,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:51,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:55,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:58:59,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:59:02,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:59:06,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:59:15,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:59:18,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:59:23,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:59:30,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:59:34,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:59:40,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:59:46,1217.HK,0.019,0.025,0.019,0.020,3.60M
2018-08-29 13:59:49,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 13:59:54,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 13:59:58,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:00:07,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:00:16,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:00:19,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:00:22,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:00:27,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:00:32,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:00:35,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:00:39,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:00:42,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:00:46,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:00:49,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:00:51,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:00:54,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:00:57,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:01:00,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:01:03,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:01:07,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:01:09,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:01:14,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:01:18,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:01:21,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:01:31,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:01:36,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:01:41,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:01:46,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:01:51,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:01:57,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:01,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:03,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:16,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:19,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:21,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:24,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:28,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:33,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:36,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:39,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:42,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:51,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:54,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:57,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:02:59,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:03:05,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:03:09,1217.HK,0.019,0.025,0.018,0.018,5.92M
2018-08-29 14:03:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:03:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:03:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:03:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:03:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:03:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:03:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:03:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:03:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:03:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:04:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:04:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:04:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:04:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:04:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:04:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:04:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:04:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:04:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:04:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:04:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:05:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:06:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:07:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:07:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:07:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:07:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:07:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:07:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:07:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:07:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:07:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:07:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:07:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:07:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:07:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:08:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:08:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:08:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:08:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:08:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:08:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:08:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:08:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:08:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:08:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:08:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:08:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:09:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:09:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:09:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:09:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:09:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:09:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:09:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:09:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:09:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:09:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:09:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:09:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:10:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:10:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:10:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:10:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:10:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:10:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:10:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:10:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:10:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:11:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:11:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:11:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:11:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:11:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:11:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:11:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:11:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:11:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:11:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:11:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:11:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:11:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:11:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:12:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:13:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:13:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:13:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:13:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
