2018-08-29 10:25:59,1217.HK,0.019,0.025,0.019,0.024,3.16M
2018-08-29 14:13:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:13:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:13:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:13:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:13:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:13:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:13:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:13:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:13:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:13:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:14:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:14:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:14:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:14:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:14:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:14:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:14:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:14:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:14:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:14:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:14:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:14:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:15:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:15:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:15:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:15:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:15:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:15:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:15:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:15:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:15:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:15:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:15:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:15:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:15:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:15:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:16:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:17:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:18:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:18:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:18:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:18:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:18:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:18:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:18:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:18:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:18:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:18:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:18:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:18:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:18:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:18:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:19:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:19:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:19:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:19:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:19:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:19:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:19:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:19:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:19:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:19:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:19:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:19:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:19:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:19:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:20:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:21:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:21:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:21:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:21:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:21:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:21:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:21:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:21:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:21:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:21:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:21:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:21:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:21:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:22:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:23:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:23:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:23:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:23:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:23:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:23:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:23:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:23:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:23:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:23:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:23:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:23:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:23:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:24:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:24:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:24:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:24:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:24:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:24:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:24:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:24:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:24:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:24:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:24:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:24:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:24:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:25:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:25:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:25:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:25:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:25:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:25:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:25:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:25:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:25:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:25:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:25:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:25:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:25:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:26:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:26:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:26:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:26:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:26:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:26:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:26:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:26:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:26:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:26:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:26:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:26:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:27:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:27:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:27:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:27:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:27:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:27:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:27:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:27:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:27:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:27:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:27:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:27:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:28:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:28:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:28:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:28:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:28:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:28:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:28:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:28:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:28:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:28:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:28:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:28:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:28:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:29:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:29:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:29:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:29:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:29:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:29:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:29:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:29:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:29:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:29:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:29:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:29:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:29:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:29:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:30:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:30:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:30:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:30:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:30:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:30:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:30:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:30:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:30:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:30:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:30:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:30:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:31:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:32:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:32:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:32:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:32:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:32:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:32:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:32:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:32:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:32:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:32:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:32:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:32:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:32:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:32:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:33:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:34:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:34:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:34:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:34:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:34:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:34:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:34:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:34:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:34:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:34:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:34:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:35:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:35:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:35:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:35:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:35:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:35:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:35:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:35:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:35:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:35:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:35:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:35:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:35:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:36:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:36:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:36:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:36:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:36:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:36:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:36:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:36:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:36:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:36:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:36:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:36:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
