2018-08-29 10:25:59,1217.HK,0.019,0.025,0.019,0.024,3.16M
2018-08-29 14:36:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:36:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:36:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:37:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:37:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:37:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:37:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:37:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:37:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:37:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:37:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:37:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:37:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:37:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:37:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:37:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:37:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:38:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:38:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:38:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:38:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:38:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:38:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:38:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:38:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:38:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:38:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:38:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:38:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:38:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:39:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:40:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:41:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:41:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:41:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:41:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:41:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:41:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:41:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:41:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:41:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:41:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:41:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:41:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:41:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:41:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:42:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:42:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:42:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:42:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:42:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:42:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:42:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:42:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:42:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:42:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:42:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:43:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:43:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:43:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:43:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:43:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:43:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:43:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:43:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:43:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:43:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:43:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:43:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:44:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:45:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:46:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:47:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:48:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:49:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:49:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:49:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:49:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:49:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:49:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:49:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:49:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:49:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:49:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:49:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:49:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:50:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:50:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:50:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:50:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:50:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:50:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:50:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:50:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:50:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:50:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:50:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:50:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:50:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:51:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:51:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:51:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:51:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:51:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:51:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:51:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:51:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:51:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:51:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:51:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:51:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:52:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:52:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:52:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:52:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:52:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:52:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:52:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:52:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:52:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:52:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:53:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:53:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:53:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:53:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:53:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:53:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:53:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:53:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:53:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:53:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:53:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:53:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:54:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:54:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:54:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:54:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:54:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:54:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:54:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:54:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:54:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:54:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:55:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:56:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:56:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:56:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:56:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:56:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:56:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:56:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:56:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:56:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:56:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:56:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:56:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:57:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:57:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:57:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:57:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:57:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:57:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:57:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:57:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:57:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:57:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:57:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:57:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:57:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:58:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 14:59:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
