2018-08-29 10:25:59,1217.HK,0.019,0.025,0.019,0.024,3.16M
2018-08-29 15:00:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:00:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:01:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:02:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:03:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:03:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:03:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:03:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:03:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:03:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:03:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:03:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:03:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:03:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:03:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:03:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:03:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:04:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:04:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:04:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:04:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:04:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:04:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:04:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:04:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:04:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:04:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:04:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:04:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:04:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:05:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:05:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:05:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:05:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:05:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:05:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:05:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:05:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:05:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:05:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:05:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:05:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:05:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:05:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:06:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:06:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:06:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:06:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:06:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:06:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:06:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:06:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:06:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:06:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:06:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:06:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:07:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:07:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:07:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:07:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:07:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:07:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:07:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:07:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:07:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:07:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:07:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:07:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:08:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:08:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:08:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:08:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:08:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:08:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:08:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:08:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:08:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:08:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:08:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:08:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:08:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:09:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:09:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:09:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:09:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:09:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:09:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:09:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:09:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:09:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:09:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:09:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:09:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:10:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:10:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:10:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:10:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:10:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:10:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:10:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:10:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:10:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:10:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:10:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:10:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:11:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:12:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:12:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:12:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:12:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:12:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:12:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:12:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:12:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:12:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:12:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:12:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:12:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:12:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:12:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:13:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:13:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:13:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:13:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:13:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:13:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:13:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:13:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:13:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:13:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:13:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:13:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:13:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:14:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:14:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:14:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:14:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:14:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:14:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:14:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:14:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:14:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:14:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:14:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:15:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:15:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:15:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:15:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:15:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:15:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:15:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:15:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:15:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:16:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:16:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:16:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:16:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:16:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:16:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:16:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:16:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:16:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:16:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:16:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:16:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:17:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:17:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:17:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:17:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:17:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:17:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:17:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:17:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:17:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:17:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:17:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:17:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:17:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:18:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:18:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:18:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:18:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:18:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:18:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:18:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:18:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:18:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:18:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:18:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:19:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:19:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:19:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:19:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:19:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:19:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:19:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:19:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:19:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:19:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:19:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:19:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:19:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:19:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:20:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:21:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:22:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:23:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
