2018-08-29 10:25:59,1217.HK,0.019,0.025,0.019,0.024,3.16M
2018-08-29 15:23:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:24:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:24:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:24:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:24:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:24:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:24:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:24:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:24:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:24:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:24:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:24:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:24:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:24:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:24:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:25:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:25:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:25:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:25:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:25:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:25:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:25:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:25:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:25:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:25:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:25:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:26:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:26:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:26:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:26:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:26:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:26:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:26:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:26:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:26:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:26:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:26:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:27:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:28:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:28:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:28:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:28:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:28:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:28:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:28:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:28:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:28:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:28:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:29:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:29:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:29:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:29:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:29:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:29:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:29:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:29:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:29:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:29:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:30:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:30:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:30:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:30:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:30:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:30:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:30:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:30:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:30:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:30:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:30:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:30:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:30:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:30:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:31:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:32:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:32:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:32:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:32:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:32:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:32:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:32:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:32:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:32:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:32:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:32:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:32:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:32:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:33:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:33:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:33:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:33:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:33:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:33:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:33:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:33:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:33:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:33:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:33:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:33:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:33:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:34:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:35:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:36:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:37:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:37:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:37:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:37:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:37:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:37:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:37:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:37:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:37:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:37:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:37:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:37:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:37:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:38:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:38:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:38:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:38:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:38:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:38:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:38:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:38:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:38:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:38:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:38:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:38:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:39:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:39:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:39:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:39:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:39:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:39:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:39:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:39:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:39:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:39:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:39:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:40:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:40:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:40:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:40:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:40:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:40:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:40:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:40:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:40:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:40:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:40:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:40:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:40:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:41:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:41:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:41:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:41:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:41:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:41:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:41:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:41:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:41:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:41:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:41:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:41:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:42:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:42:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:42:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:42:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:42:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:42:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:42:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:42:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:42:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:42:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:42:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:42:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:43:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:44:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:45:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:45:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:45:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:45:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:45:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:45:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:45:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:45:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:45:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:45:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:45:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:45:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:45:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:46:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:46:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:46:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:46:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:46:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:46:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:46:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:46:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:46:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:46:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:47:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:47:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:47:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:47:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:47:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:47:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:47:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:47:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:47:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:47:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:47:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:47:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:47:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:48:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:48:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:48:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:48:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:48:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:48:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:48:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:48:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:48:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:48:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
