2018-08-29 10:25:59,1217.HK,0.019,0.025,0.019,0.024,3.16M
2018-08-29 15:48:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:48:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:49:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:50:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:50:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:50:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:50:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:50:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:50:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:50:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:50:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:50:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:50:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:50:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:51:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:51:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:51:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:51:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:51:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:51:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:51:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:51:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:51:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:51:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:51:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:51:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:51:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:52:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:52:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:52:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:52:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:52:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:52:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:52:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:52:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:52:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:52:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:52:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:52:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:53:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:53:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:53:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:53:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:53:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:53:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:53:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:53:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:53:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:54:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:54:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:54:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:54:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:54:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:54:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:54:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:54:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:54:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:54:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:54:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:55:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:55:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:55:08,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:55:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:55:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:55:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:55:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:55:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:55:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:55:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:55:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:55:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:55:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:55:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:56:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:56:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:56:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:56:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:56:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:56:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:56:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:56:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:56:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:56:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:56:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:56:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:56:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:56:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:57:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:57:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:57:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:57:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:57:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:57:23,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:57:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:57:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:57:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:57:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:57:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:57:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:57:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:58:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:58:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:58:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:58:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:58:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:58:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:58:36,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:58:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:58:45,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:58:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:58:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:58:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:58:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:59:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:59:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:59:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:59:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:59:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:59:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:59:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:59:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 15:59:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:00:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:00:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:00:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:00:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:00:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:00:38,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:00:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:00:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:00:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:00:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:01:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:01:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:01:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:01:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:01:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:01:26,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:01:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:01:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:01:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:01:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:01:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:01:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:01:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:01:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:02:11,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:02:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:02:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:02:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:02:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:02:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:02:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:02:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:02:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:02:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:02:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:02:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:02:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:02:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:03:00,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:03:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:03:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:03:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:03:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:03:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:03:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:03:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:03:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:03:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:03:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:03:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:03:57,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:04:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:04:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:04:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:04:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:04:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:04:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:04:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:04:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:04:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:04:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:04:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:04:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:04:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:04:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:05:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:05:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:05:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:05:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:05:18,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:05:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:05:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:05:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:05:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:05:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:05:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:05:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:16,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:20,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:06:59,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:06,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:09,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:07:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:40,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:55,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:08:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:09:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:09:04,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:09:10,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:09:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:09:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:09:28,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:09:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:09:34,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:09:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:09:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:09:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:09:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:15,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:25,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:29,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:42,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:49,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:51,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:53,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:56,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:10:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:01,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:07,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:13,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:19,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:22,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:24,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:32,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:37,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:43,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:47,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:11:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:03,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:12,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:17,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:21,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:30,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:33,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:35,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:39,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:41,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:44,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:46,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:48,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:50,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:52,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:54,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:12:58,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:13:02,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:13:05,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:13:14,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:13:27,1217.HK,0.019,0.025,0.018,0.019,6.00M
2018-08-29 16:13:31,1217.HK,0.019,0.025,0.018,0.019,6.00M
