2018-09-07 09:39:45,0923.HK,0.112,0.114,0.112,0.112,58.00K
2018-09-07 09:39:50,0923.HK,0.112,0.114,0.112,0.114,148.00K
2018-09-07 09:39:53,0923.HK,0.112,0.114,0.112,0.114,148.00K
2018-09-07 09:39:56,0923.HK,0.112,0.114,0.112,0.114,148.00K
2018-09-07 09:39:58,0923.HK,0.112,0.114,0.112,0.114,148.00K
2018-09-07 09:40:00,0923.HK,0.112,0.114,0.112,0.114,148.00K
2018-09-07 09:40:01,0923.HK,0.112,0.114,0.112,0.114,148.00K
2018-09-07 09:40:12,0923.HK,0.112,0.114,0.112,0.114,148.00K
2018-09-07 09:40:16,0923.HK,0.112,0.114,0.112,0.114,148.00K
2018-09-07 09:40:20,0923.HK,0.112,0.114,0.112,0.114,148.00K
2018-09-07 09:40:24,0923.HK,0.112,0.114,0.112,0.114,148.00K
2018-09-07 09:40:26,0923.HK,0.112,0.114,0.112,0.114,148.00K
2018-09-07 09:40:30,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:40:32,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:40:34,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:40:35,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:40:37,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:40:39,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:40:40,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:40:42,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:40:44,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:40:46,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:40:48,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:16,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:21,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:26,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:28,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:30,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:33,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:34,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:38,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:40,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:42,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:44,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:46,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:49,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:52,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:42:56,0923.HK,0.112,0.114,0.112,0.114,212.00K
2018-09-07 09:43:38,0923.HK,0.112,0.114,0.112,0.114,232.00K
2018-09-07 09:43:42,0923.HK,0.112,0.114,0.112,0.114,232.00K
2018-09-07 09:43:44,0923.HK,0.112,0.114,0.112,0.114,232.00K
2018-09-07 09:43:46,0923.HK,0.112,0.114,0.112,0.112,432.00K
2018-09-07 09:43:48,0923.HK,0.112,0.114,0.112,0.112,432.00K
2018-09-07 09:43:50,0923.HK,0.112,0.114,0.112,0.112,432.00K
2018-09-07 09:43:52,0923.HK,0.112,0.114,0.112,0.112,432.00K
2018-09-07 09:43:55,0923.HK,0.112,0.114,0.112,0.112,432.00K
2018-09-07 09:43:58,0923.HK,0.112,0.114,0.112,0.112,432.00K
2018-09-07 09:43:59,0923.HK,0.112,0.114,0.112,0.112,432.00K
2018-09-07 09:44:02,0923.HK,0.112,0.114,0.112,0.112,432.00K
2018-09-07 09:44:05,0923.HK,0.112,0.114,0.112,0.112,432.00K
2018-09-07 09:44:07,0923.HK,0.112,0.114,0.112,0.112,432.00K
2018-09-07 09:44:08,0923.HK,0.112,0.114,0.112,0.112,432.00K
2018-09-07 09:44:10,0923.HK,0.112,0.114,0.112,0.112,432.00K
2018-09-07 09:44:31,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:33,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:34,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:36,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:38,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:40,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:42,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:44,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:46,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:48,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:49,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:52,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:54,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:55,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:57,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:44:59,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:45:00,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:45:02,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:45:04,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:45:06,0923.HK,0.112,0.114,0.112,0.112,606.00K
2018-09-07 09:45:07,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:45:10,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:45:50,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:45:52,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:45:57,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:45:59,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:46:01,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:46:03,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:46:04,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:46:07,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:46:09,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:46:49,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:46:51,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:46:53,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:46:56,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:46:58,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:47:01,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:47:03,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:47:05,0923.HK,0.112,0.114,0.112,0.112,806.00K
2018-09-07 09:47:07,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:09,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:11,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:13,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:15,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:17,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:19,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:21,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:23,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:25,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:27,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:30,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:32,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:34,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:36,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:38,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:39,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:41,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:43,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:45,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:49,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:52,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:55,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:57,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:47:59,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:48:04,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:48:06,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:48:46,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:48:51,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:48:52,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:48:55,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:48:58,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:48:59,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:49:01,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:49:03,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:49:05,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:49:14,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:49:21,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:49:25,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:49:27,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:49:29,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:49:50,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:49:53,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:49:55,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:50:06,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:50:14,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:51:02,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:51:04,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:51:06,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:51:08,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:51:09,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:51:20,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:51:25,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:52:18,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:52:21,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:52:22,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:52:30,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:52:32,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:52:36,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:52:38,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:52:40,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:52:43,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:52:46,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:53:32,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:53:35,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:54:16,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:54:20,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:54:27,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:54:32,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:54:34,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:54:36,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:54:56,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:55:00,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:55:51,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:55:56,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:55:58,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:56:00,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:56:03,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:56:10,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:56:15,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:56:17,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:56:21,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:56:26,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:56:30,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:56:32,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:56:34,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:56:36,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:56:56,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:56:59,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:57:45,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:57:48,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:57:49,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:57:54,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:57:58,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:58:05,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:58:07,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:58:12,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:58:19,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:59:40,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:59:44,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:59:46,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:59:48,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:59:50,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:59:52,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:59:53,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:59:56,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:59:58,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 09:59:59,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:00:02,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:00:08,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:00:58,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:01:00,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:01:02,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:01:04,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:01:05,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:01:07,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:01:09,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:01:13,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:01:15,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:01:17,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:01:19,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:01:21,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:01:23,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:02:56,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:03:00,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:03:02,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:03:06,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:03:09,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:03:57,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:04:02,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:04:06,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:04:18,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:04:22,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:04:24,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:14,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:16,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:17,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:20,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:22,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:28,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:30,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:32,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:37,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:39,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:40,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:42,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:49,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:51,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:56,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:05:59,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:06:01,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:06:11,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:06:14,0923.HK,0.112,0.114,0.110,0.110,956.00K
