2018-09-07 09:39:45,0923.HK,0.112,0.114,0.112,0.112,58.00K
2018-09-07 10:06:24,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:06:29,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:06:33,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:06:35,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:06:37,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:06:39,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:06:41,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:06:44,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:06:45,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:07:35,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:07:37,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:07:39,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:07:41,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:07:43,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:07:45,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:07:48,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:09:05,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:09:11,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:09:13,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:09:14,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:09:18,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:09:25,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:17,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:21,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:23,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:27,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:29,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:33,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:35,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:36,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:38,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:40,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:42,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:43,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:45,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:47,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:49,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:50,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:53,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:54,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:57,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:10:58,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:01,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:02,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:04,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:06,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:10,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:12,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:14,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:19,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:23,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:25,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:29,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:31,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:33,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:35,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:36,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:40,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:44,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:46,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:47,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:50,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:11:58,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:01,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:04,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:11,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:20,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:22,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:26,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:32,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:39,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:41,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:43,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:45,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:48,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:51,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:54,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:55,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:12:57,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:13:00,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:13:02,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:13:05,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:13:07,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:13:09,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:13:13,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:13:15,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:13:17,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:13:19,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:13:22,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:14:09,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:14:15,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:14:17,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:14:19,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:14:21,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:14:24,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:14:26,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:14:28,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:14:30,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:14:33,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:15:18,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:15:22,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:15:25,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:15:26,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:15:29,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:15:31,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:15:33,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:15:34,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:15:37,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:15:40,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:15:43,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:15:46,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:17:35,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:17:38,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:17:40,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:17:47,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:17:49,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:17:51,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:02,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:04,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:07,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:17,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:22,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:25,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:28,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:29,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:35,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:37,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:38,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:41,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:43,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:45,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:48,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:18:50,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:11,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:20,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:26,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:28,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:30,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:32,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:34,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:36,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:38,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:40,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:42,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:46,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:48,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:52,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:54,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:57,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:19:59,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:20:19,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:20:22,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:20:23,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:20:30,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:20:33,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:20:36,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:20:38,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:20:40,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:20:42,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:20:44,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:20:46,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:20:49,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:21:31,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:22:31,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:22:34,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:01,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:08,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:20,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:23,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:27,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:33,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:36,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:37,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:40,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:42,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:44,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:47,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:49,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:52,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:54,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:56,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:24:57,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:25:00,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:25:02,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:25:25,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:16,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:18,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:23,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:28,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:30,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:32,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:34,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:36,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:38,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:43,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:46,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:47,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:50,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:51,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:56,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:26:58,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:27:00,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:27:02,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:27:04,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:27:06,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:27:08,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:27:10,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:27:12,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:27:17,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:27:19,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:27:21,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:28:16,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:29:10,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:29:12,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:29:14,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:29:16,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:29:18,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:29:20,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:29:22,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:29:24,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:29:27,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:29:29,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:29:31,0923.HK,0.112,0.114,0.110,0.110,956.00K
2018-09-07 10:29:34,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:29:36,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:29:39,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:29:41,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:29:43,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:29:47,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:29:50,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:29:53,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:29:56,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:29:59,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:30:01,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:30:03,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:30:15,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:30:20,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:30:24,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:30:26,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:30:27,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:30:29,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:30:32,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:30:34,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:30:36,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:30:38,0923.HK,0.112,0.114,0.110,0.110,1.02M
2018-09-07 10:30:40,0923.HK,0.112,0.114,0.110,0.110,1.02M
