2018-10-10 09:22:38,0612.HK,23.200,0.000,0.000,23.200,0.00
2018-10-10 09:23:47,0612.HK,23.200,0.000,0.000,23.200,0.00
2018-10-10 09:24:58,0612.HK,23.200,0.000,0.000,23.200,0.00
2018-10-10 09:25:21,0612.HK,23.200,0.000,0.000,23.200,0.00
2018-10-10 09:25:38,0612.HK,23.200,0.000,0.000,23.200,0.00
2018-10-10 09:26:04,0612.HK,23.200,0.000,0.000,23.200,0.00
2018-10-10 09:26:12,0612.HK,23.200,0.000,0.000,23.200,0.00
2018-10-10 09:26:32,0612.HK,23.200,0.000,0.000,23.200,0.00
2018-10-10 09:27:17,0612.HK,23.200,0.000,0.000,23.200,0.00
2018-10-10 09:27:27,0612.HK,23.200,0.000,0.000,23.200,0.00
2018-10-10 09:29:40,0612.HK,23.200,0.000,0.000,23.200,0.00
2018-10-10 09:30:03,0612.HK,23.200,0.000,0.000,23.200,0.00
2018-10-10 09:30:27,0612.HK,24.000,24.550,24.000,25.000,32.00K
2018-10-10 09:30:44,0612.HK,24.000,25.000,24.000,24.000,96.00K
2018-10-10 09:31:15,0612.HK,24.000,25.000,24.000,24.300,136.00K
2018-10-10 09:32:30,0612.HK,24.000,25.000,23.950,24.000,208.00K
2018-10-10 09:32:42,0612.HK,24.000,25.000,23.950,23.950,224.00K
2018-10-10 09:33:42,0612.HK,24.000,25.000,23.950,24.000,264.00K
2018-10-10 09:33:53,0612.HK,24.000,25.000,23.950,24.000,280.00K
2018-10-10 09:34:19,0612.HK,24.000,25.000,23.950,24.000,344.00K
2018-10-10 09:35:49,0612.HK,24.000,25.000,23.500,23.500,680.00K
2018-10-10 09:36:14,0612.HK,24.000,25.000,23.500,23.500,696.00K
2018-10-10 09:36:33,0612.HK,24.000,25.000,23.300,23.300,712.00K
2018-10-10 09:36:52,0612.HK,24.000,25.000,23.300,23.300,712.00K
2018-10-10 09:37:22,0612.HK,24.000,25.000,23.300,23.600,760.00K
2018-10-10 09:37:41,0612.HK,24.000,25.000,23.300,23.550,768.00K
2018-10-10 09:37:49,0612.HK,24.000,25.000,23.300,23.650,784.00K
2018-10-10 09:38:48,0612.HK,24.000,25.000,23.300,23.550,840.00K
2018-10-10 09:39:19,0612.HK,24.000,25.000,23.300,23.700,992.00K
2018-10-10 09:39:40,0612.HK,24.000,25.000,23.300,23.700,1.00M
