2018-09-28 09:22:18,1251.HK,0.770,0.000,0.000,0.770,0.00
2018-09-28 10:06:09,1251.HK,0.770,0.810,0.770,0.790,4.76M
2018-09-28 10:06:17,1251.HK,0.770,0.810,0.770,0.790,4.76M
2018-09-28 10:06:27,1251.HK,0.770,0.810,0.770,0.790,4.76M
2018-09-28 10:06:36,1251.HK,0.770,0.810,0.770,0.790,4.76M
2018-09-28 10:06:46,1251.HK,0.770,0.810,0.770,0.790,4.76M
2018-09-28 10:06:55,1251.HK,0.770,0.810,0.770,0.790,4.76M
2018-09-28 10:07:04,1251.HK,0.770,0.810,0.770,0.790,4.76M
2018-09-28 10:07:29,1251.HK,0.770,0.810,0.770,0.790,4.76M
2018-09-28 10:07:49,1251.HK,0.770,0.810,0.770,0.790,4.76M
2018-09-28 10:08:00,1251.HK,0.770,0.810,0.770,0.790,4.76M
2018-09-28 10:08:15,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:08:29,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:08:38,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:08:53,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:08:59,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:09:08,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:09:20,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:09:33,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:09:43,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:09:54,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:10:05,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:10:18,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:10:31,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:10:36,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:10:41,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:10:46,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:10:51,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:11:00,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:11:04,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:11:19,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:11:25,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:11:30,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:11:35,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:11:41,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:11:46,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:11:51,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:12:13,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:12:24,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:12:29,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:12:34,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:12:40,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:12:44,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:12:49,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:12:55,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:13:02,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:13:18,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:13:23,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:13:29,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:13:35,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:13:39,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:13:47,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:13:57,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:14:17,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:14:26,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:14:31,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:14:35,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:14:45,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:14:51,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:15:00,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:15:06,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:15:19,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:15:23,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:15:35,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:15:50,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:16:00,1251.HK,0.770,0.810,0.770,0.790,4.81M
2018-09-28 10:16:15,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:16:32,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:16:39,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:16:50,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:16:56,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:17:02,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:17:15,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:17:43,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:17:45,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:18:00,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:18:16,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:18:25,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:18:32,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:18:38,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:18:45,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:18:51,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:18:58,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:19:04,1251.HK,0.770,0.810,0.770,0.780,4.93M
2018-09-28 10:19:14,1251.HK,0.770,0.810,0.770,0.780,4.94M
2018-09-28 10:19:27,1251.HK,0.770,0.810,0.770,0.780,4.94M
2018-09-28 10:19:33,1251.HK,0.770,0.810,0.770,0.780,4.94M
2018-09-28 10:19:44,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:19:55,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:20:00,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:20:24,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:20:30,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:20:37,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:20:42,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:20:49,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:20:53,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:20:58,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:21:04,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:21:13,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:21:27,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:21:39,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:21:50,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:21:54,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:22:04,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:22:26,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:22:33,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:22:46,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:22:54,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:23:03,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:23:24,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:23:37,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:23:47,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:24:12,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:24:27,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:24:39,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:24:47,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:24:53,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:25:04,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:25:14,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:25:28,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:25:36,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:25:53,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:26:02,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:26:16,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:26:26,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:26:32,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:26:39,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:26:47,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:26:55,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:27:06,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:27:22,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:27:34,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:27:38,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:27:51,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:27:58,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:28:13,1251.HK,0.770,0.810,0.770,0.790,5.04M
2018-09-28 10:28:24,1251.HK,0.770,0.810,0.770,0.780,5.04M
2018-09-28 10:28:36,1251.HK,0.770,0.810,0.770,0.780,5.04M
2018-09-28 10:28:43,1251.HK,0.770,0.810,0.770,0.780,5.04M
2018-09-28 10:28:47,1251.HK,0.770,0.810,0.770,0.780,5.04M
2018-09-28 10:28:55,1251.HK,0.770,0.810,0.770,0.780,5.04M
2018-09-28 10:29:05,1251.HK,0.770,0.810,0.770,0.780,5.04M
2018-09-28 10:29:16,1251.HK,0.770,0.810,0.770,0.780,5.04M
2018-09-28 10:29:29,1251.HK,0.770,0.810,0.770,0.780,5.04M
2018-09-28 10:29:34,1251.HK,0.770,0.810,0.770,0.780,5.04M
2018-09-28 10:29:40,1251.HK,0.770,0.810,0.770,0.780,5.04M
2018-09-28 10:29:49,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:29:56,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:30:11,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:30:30,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:30:36,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:30:46,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:30:54,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:30:59,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:31:14,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:31:32,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:31:47,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:31:55,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:32:06,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:32:22,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:32:30,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:32:37,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:32:46,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:32:51,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:33:00,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:33:06,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:33:18,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:33:24,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:33:29,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:33:34,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:33:39,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:33:46,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:33:53,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:34:05,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:34:20,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:34:30,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:34:35,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:34:41,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:34:47,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:34:52,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:34:58,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:35:03,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:35:12,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:35:30,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:35:36,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:35:43,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:35:51,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:36:07,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:36:20,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:36:27,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:36:34,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:36:38,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:36:45,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:36:51,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:36:59,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:37:07,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:37:25,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:37:35,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:37:40,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:37:49,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:37:58,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:38:09,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:38:26,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:38:38,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:38:44,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:38:52,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:38:58,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:39:05,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:39:29,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:39:39,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:39:47,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:39:54,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:40:04,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:40:17,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:40:31,1251.HK,0.770,0.810,0.770,0.780,5.24M
2018-09-28 10:40:44,1251.HK,0.770,0.810,0.770,0.780,5.30M
2018-09-28 10:40:50,1251.HK,0.770,0.810,0.770,0.780,5.30M
2018-09-28 10:40:56,1251.HK,0.770,0.810,0.770,0.780,5.30M
2018-09-28 10:41:08,1251.HK,0.770,0.810,0.770,0.780,5.30M
2018-09-28 10:41:20,1251.HK,0.770,0.810,0.770,0.780,5.30M
2018-09-28 10:41:30,1251.HK,0.770,0.810,0.770,0.780,5.30M
2018-09-28 10:41:48,1251.HK,0.770,0.810,0.770,0.780,5.30M
2018-09-28 10:41:55,1251.HK,0.770,0.810,0.770,0.780,5.30M
2018-09-28 10:42:06,1251.HK,0.770,0.810,0.770,0.780,5.30M
2018-09-28 10:42:23,1251.HK,0.770,0.810,0.770,0.780,5.30M
2018-09-28 10:42:31,1251.HK,0.770,0.810,0.770,0.780,5.30M
2018-09-28 10:42:40,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:42:46,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:42:51,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:42:57,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:43:06,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:43:17,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:43:33,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:43:42,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:43:55,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:44:00,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:44:26,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:44:35,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:44:40,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:44:47,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:44:52,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:45:02,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:45:15,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:45:32,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:45:42,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:45:55,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:46:09,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:46:26,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:46:36,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:46:42,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:46:50,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:46:59,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:47:18,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:47:27,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:47:34,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:47:42,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:47:48,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:48:12,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:48:26,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:48:30,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:48:40,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:48:48,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:48:55,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:49:08,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:49:19,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:49:35,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:49:51,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:50:15,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:50:31,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:50:39,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:50:44,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:50:51,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:50:58,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:51:11,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:51:15,1251.HK,0.770,0.810,0.770,0.780,5.31M
2018-09-28 10:51:30,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:51:40,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:51:54,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:52:13,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:52:19,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:52:30,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:52:35,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:52:41,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:52:47,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:52:52,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:53:00,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:53:19,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:53:32,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:53:39,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:53:50,1251.HK,0.770,0.810,0.770,0.780,5.32M
