2018-09-28 09:22:18,1251.HK,0.770,0.000,0.000,0.770,0.00
2018-09-28 10:53:59,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:54:19,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:54:35,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:54:40,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:54:46,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:54:52,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:55:00,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:55:08,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:55:31,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:55:36,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:55:42,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:55:48,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:55:53,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:56:13,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:56:26,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:56:34,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:56:39,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:56:47,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:56:51,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:56:57,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:57:05,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:57:18,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:57:31,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:57:36,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:57:43,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:57:48,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:58:00,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:58:13,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:58:28,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:58:32,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:58:41,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:58:46,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:58:55,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:59:00,1251.HK,0.770,0.810,0.770,0.780,5.32M
2018-09-28 10:59:08,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 10:59:29,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 10:59:35,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 10:59:49,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:00:15,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:00:26,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:00:31,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:00:35,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:00:40,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:00:48,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:00:56,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:01:00,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:01:12,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:01:20,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:01:31,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:01:40,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:01:46,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:02:04,1251.HK,0.770,0.810,0.770,0.780,5.33M
2018-09-28 11:02:19,1251.HK,0.770,0.810,0.770,0.780,5.49M
2018-09-28 11:02:28,1251.HK,0.770,0.810,0.770,0.780,5.59M
2018-09-28 11:02:33,1251.HK,0.770,0.810,0.770,0.780,5.59M
2018-09-28 11:02:38,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:02:43,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:02:49,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:03:02,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:03:15,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:03:29,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:03:43,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:03:54,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:04:06,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:04:33,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:04:43,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:04:49,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:04:57,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:05:12,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:05:30,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:05:38,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:05:51,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:06:02,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:06:15,1251.HK,0.770,0.810,0.770,0.780,5.60M
2018-09-28 11:06:28,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:06:32,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:06:40,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:06:48,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:06:55,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:07:01,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:07:07,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:07:23,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:07:29,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:07:49,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:07:59,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:08:12,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:08:26,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:08:39,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:08:50,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:08:59,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:09:13,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:09:19,1251.HK,0.770,0.810,0.770,0.780,5.61M
2018-09-28 11:09:37,1251.HK,0.770,0.810,0.770,0.790,5.62M
2018-09-28 11:09:50,1251.HK,0.770,0.810,0.770,0.790,5.62M
2018-09-28 11:10:06,1251.HK,0.770,0.810,0.770,0.790,5.62M
2018-09-28 11:10:15,1251.HK,0.770,0.810,0.770,0.790,5.62M
2018-09-28 11:10:30,1251.HK,0.770,0.810,0.770,0.790,5.62M
2018-09-28 11:10:39,1251.HK,0.770,0.810,0.770,0.790,5.62M
2018-09-28 11:10:58,1251.HK,0.770,0.810,0.770,0.790,5.62M
2018-09-28 11:11:18,1251.HK,0.770,0.810,0.770,0.790,5.62M
2018-09-28 11:11:37,1251.HK,0.770,0.810,0.770,0.790,5.62M
2018-09-28 11:11:53,1251.HK,0.770,0.810,0.770,0.790,5.62M
2018-09-28 11:12:17,1251.HK,0.770,0.810,0.770,0.780,5.63M
2018-09-28 11:12:32,1251.HK,0.770,0.810,0.770,0.780,5.63M
2018-09-28 11:12:52,1251.HK,0.770,0.810,0.770,0.780,5.63M
2018-09-28 11:13:15,1251.HK,0.770,0.810,0.770,0.780,5.63M
2018-09-28 11:13:32,1251.HK,0.770,0.810,0.770,0.780,5.63M
2018-09-28 11:13:45,1251.HK,0.770,0.810,0.770,0.780,5.63M
2018-09-28 11:14:07,1251.HK,0.770,0.810,0.770,0.780,5.63M
2018-09-28 11:14:25,1251.HK,0.770,0.810,0.770,0.780,5.63M
2018-09-28 11:14:42,1251.HK,0.770,0.810,0.770,0.780,5.63M
2018-09-28 11:14:56,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:15:16,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:15:35,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:15:51,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:16:15,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:16:34,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:16:48,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:17:04,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:17:22,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:17:42,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:17:55,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:18:25,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:18:42,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:18:58,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:19:19,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:19:43,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:20:08,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:20:26,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:20:46,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:20:57,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:21:16,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:21:30,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:21:43,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:21:58,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:22:20,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:22:40,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:22:58,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:23:08,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:23:33,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:23:47,1251.HK,0.770,0.810,0.770,0.790,5.66M
2018-09-28 11:24:17,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:24:34,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:24:49,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:25:02,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:25:27,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:25:46,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:26:04,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:26:30,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:26:44,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:26:58,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:27:24,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:27:34,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:27:50,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:28:07,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:28:34,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:28:46,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:29:00,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:29:13,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:29:35,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:29:53,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:30:30,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:30:44,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:30:51,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:31:09,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:31:26,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:31:43,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:31:57,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:32:14,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:32:32,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:32:44,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:32:56,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:33:13,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:33:38,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:33:51,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:34:17,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:34:44,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:35:03,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:35:16,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:35:40,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:35:56,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:36:17,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:36:29,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:36:47,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:36:59,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:37:12,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:37:22,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:37:42,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:37:55,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:38:12,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:38:28,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:38:41,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:38:56,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:39:09,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:39:30,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:39:42,1251.HK,0.770,0.810,0.770,0.780,5.66M
2018-09-28 11:39:56,1251.HK,0.770,0.810,0.770,0.780,5.67M
2018-09-28 11:40:20,1251.HK,0.770,0.810,0.770,0.780,5.67M
2018-09-28 11:40:36,1251.HK,0.770,0.810,0.770,0.780,5.67M
2018-09-28 11:40:49,1251.HK,0.770,0.810,0.770,0.780,5.67M
2018-09-28 11:41:01,1251.HK,0.770,0.810,0.770,0.780,5.67M
2018-09-28 11:41:25,1251.HK,0.770,0.810,0.770,0.780,5.67M
2018-09-28 11:41:43,1251.HK,0.770,0.810,0.770,0.780,5.67M
2018-09-28 11:42:03,1251.HK,0.770,0.810,0.770,0.780,5.67M
2018-09-28 11:42:34,1251.HK,0.770,0.810,0.770,0.780,5.67M
2018-09-28 11:42:48,1251.HK,0.770,0.810,0.770,0.780,5.69M
2018-09-28 11:43:03,1251.HK,0.770,0.810,0.770,0.780,5.69M
2018-09-28 11:43:28,1251.HK,0.770,0.810,0.770,0.780,5.69M
2018-09-28 11:43:47,1251.HK,0.770,0.810,0.770,0.780,5.69M
2018-09-28 11:44:12,1251.HK,0.770,0.810,0.770,0.780,5.69M
2018-09-28 11:44:30,1251.HK,0.770,0.810,0.770,0.780,5.69M
2018-09-28 11:44:45,1251.HK,0.770,0.810,0.770,0.780,5.69M
2018-09-28 11:45:01,1251.HK,0.770,0.810,0.770,0.780,5.69M
2018-09-28 11:45:14,1251.HK,0.770,0.810,0.770,0.780,5.69M
2018-09-28 11:45:38,1251.HK,0.770,0.810,0.770,0.780,5.69M
2018-09-28 11:45:56,1251.HK,0.770,0.810,0.770,0.780,5.69M
2018-09-28 11:46:20,1251.HK,0.770,0.810,0.770,0.780,5.69M
2018-09-28 11:46:39,1251.HK,0.770,0.810,0.770,0.780,5.69M
2018-09-28 11:47:01,1251.HK,0.770,0.810,0.770,0.780,5.69M
2018-09-28 11:47:18,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:47:34,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:47:53,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:48:16,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:48:34,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:48:46,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:49:07,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:49:21,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:49:38,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:49:52,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:50:12,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:50:26,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:50:42,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:51:01,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:51:16,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:51:31,1251.HK,0.770,0.810,0.770,0.780,5.70M
2018-09-28 11:51:49,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:52:00,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:52:17,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:52:36,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:52:56,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:53:09,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:53:35,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:53:50,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:54:11,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:54:28,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:54:44,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:54:58,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:55:13,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:55:30,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:55:43,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:56:02,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:56:21,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:56:34,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:56:47,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:57:01,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:57:22,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:57:38,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:57:53,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:58:12,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:58:23,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:58:43,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:58:56,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:59:12,1251.HK,0.770,0.810,0.770,0.780,5.71M
2018-09-28 11:59:34,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 11:59:46,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:00:04,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:00:20,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:00:37,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:00:51,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:01:03,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:01:24,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:01:39,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:01:49,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:02:01,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:02:24,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:02:41,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:02:58,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:03:14,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:03:27,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:03:43,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:03:57,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:04:16,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:04:33,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:04:44,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:04:56,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:05:13,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:05:37,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:05:58,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:06:14,1251.HK,0.770,0.810,0.770,0.780,5.73M
