2018-09-28 09:22:18,1251.HK,0.770,0.000,0.000,0.770,0.00
2018-09-28 12:06:29,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:06:52,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:07:12,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:07:34,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:07:47,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:08:14,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:08:40,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:08:59,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:09:23,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:09:36,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:09:48,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:10:00,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:10:14,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:10:35,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:10:46,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:10:58,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:11:18,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:11:37,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:11:49,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:12:07,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:12:14,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:12:37,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:12:50,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:13:08,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:13:24,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:13:41,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:13:52,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:14:11,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:14:24,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:14:39,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:14:50,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:15:17,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:15:26,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:15:42,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:15:58,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:16:13,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:16:28,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:16:40,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:16:56,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:17:14,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:17:35,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:17:55,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:18:08,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:18:36,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:18:51,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:19:07,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:19:32,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:19:51,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:20:06,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:20:33,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:20:41,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:20:56,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:21:08,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:21:22,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:21:39,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:21:55,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:22:18,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:22:38,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:22:55,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:23:12,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:23:35,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:23:50,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:24:23,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:24:36,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:24:49,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:25:04,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:25:24,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:25:39,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:25:54,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:26:09,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:26:21,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:26:48,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:27:04,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:27:26,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:27:48,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:28:02,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:28:18,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:28:39,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:28:55,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:29:11,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:29:28,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:29:42,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:29:53,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:30:16,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:30:38,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:30:53,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:31:10,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:31:30,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:31:43,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:31:57,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:32:26,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:32:40,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:32:52,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:33:16,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:33:34,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:33:46,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:34:10,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:34:35,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:34:48,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:35:04,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:35:22,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:35:48,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:36:03,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:36:27,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:36:41,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:36:55,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:37:14,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:37:36,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:37:49,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:38:04,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:38:26,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:38:41,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:38:53,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:39:13,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:39:27,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:39:49,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:40:05,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:40:28,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:40:41,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:40:56,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:41:13,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:41:27,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:41:52,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:42:15,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:42:31,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:42:54,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:43:10,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:43:35,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:43:51,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:44:06,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:44:29,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:44:42,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:44:58,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:45:17,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:45:29,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:45:44,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:46:03,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:46:38,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:46:47,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:47:02,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:47:22,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:47:36,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:47:51,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:48:15,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:48:32,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:48:47,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:49:03,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:49:25,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:49:41,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:49:57,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:50:12,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:50:28,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:50:44,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:51:03,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:51:15,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:51:33,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:51:50,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:52:13,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:52:35,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:52:54,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:53:13,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:53:35,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:53:59,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:54:14,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:54:33,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:54:50,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:55:15,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:55:37,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:55:52,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:56:17,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:56:32,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:56:50,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:57:12,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:57:26,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:57:45,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:57:58,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:58:11,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:58:30,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:58:51,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:59:06,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:59:27,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 12:59:46,1251.HK,0.770,0.810,0.770,0.780,5.73M
2018-09-28 13:00:09,1251.HK,0.770,0.810,0.770,0.780,6.33M
2018-09-28 13:00:33,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:01:02,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:01:25,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:01:47,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:02:15,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:02:39,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:03:00,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:03:20,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:03:45,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:04:08,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:04:36,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:04:55,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:05:16,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:05:34,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:05:55,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:06:30,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:06:49,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:07:06,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:07:25,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:07:52,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:08:21,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:08:45,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:09:03,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:09:26,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:09:52,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:10:18,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:10:50,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:11:17,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:11:55,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:12:16,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:12:50,1251.HK,0.770,0.810,0.770,0.780,6.34M
2018-09-28 13:13:13,1251.HK,0.770,0.810,0.770,0.780,6.38M
2018-09-28 13:13:40,1251.HK,0.770,0.810,0.770,0.780,6.38M
2018-09-28 13:14:16,1251.HK,0.770,0.810,0.770,0.780,6.38M
2018-09-28 13:14:54,1251.HK,0.770,0.810,0.770,0.780,6.38M
2018-09-28 13:15:25,1251.HK,0.770,0.810,0.770,0.780,6.38M
2018-09-28 13:15:52,1251.HK,0.770,0.810,0.770,0.780,6.38M
2018-09-28 13:16:31,1251.HK,0.770,0.810,0.770,0.780,6.38M
2018-09-28 13:17:06,1251.HK,0.770,0.810,0.770,0.780,6.55M
2018-09-28 13:17:40,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:18:17,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:18:46,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:19:21,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:19:52,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:20:35,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:21:03,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:21:39,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:22:22,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:22:55,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:23:38,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:26:24,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:26:33,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:27:00,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:27:28,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:28:00,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:28:28,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:28:57,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:29:28,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:29:56,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:30:25,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:31:00,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:31:31,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:32:13,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:32:43,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:33:12,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:33:28,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:33:55,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:34:39,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:34:46,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:35:27,1251.HK,0.770,0.810,0.770,0.780,6.61M
2018-09-28 13:36:04,1251.HK,0.770,0.810,0.770,0.780,6.65M
2018-09-28 13:36:44,1251.HK,0.770,0.810,0.770,0.780,6.65M
2018-09-28 13:37:09,1251.HK,0.770,0.810,0.770,0.780,6.68M
2018-09-28 13:37:40,1251.HK,0.770,0.810,0.770,0.780,6.69M
2018-09-28 13:38:12,1251.HK,0.770,0.810,0.770,0.780,6.69M
2018-09-28 13:38:39,1251.HK,0.770,0.810,0.770,0.780,6.69M
2018-09-28 13:39:09,1251.HK,0.770,0.810,0.770,0.780,6.69M
2018-09-28 13:39:45,1251.HK,0.770,0.810,0.770,0.780,6.69M
2018-09-28 13:40:33,1251.HK,0.770,0.810,0.770,0.780,6.69M
2018-09-28 13:41:19,1251.HK,0.770,0.810,0.770,0.780,6.69M
2018-09-28 13:42:16,1251.HK,0.770,0.810,0.770,0.780,6.72M
2018-09-28 13:42:36,1251.HK,0.770,0.810,0.770,0.780,6.72M
2018-09-28 13:43:14,1251.HK,0.770,0.810,0.770,0.780,6.72M
2018-09-28 13:43:50,1251.HK,0.770,0.810,0.770,0.780,6.72M
2018-09-28 13:44:19,1251.HK,0.770,0.810,0.770,0.780,6.72M
2018-09-28 13:44:54,1251.HK,0.770,0.810,0.770,0.780,6.72M
2018-09-28 13:45:13,1251.HK,0.770,0.810,0.770,0.780,6.72M
2018-09-28 13:45:51,1251.HK,0.770,0.810,0.770,0.780,6.72M
2018-09-28 13:46:13,1251.HK,0.770,0.810,0.770,0.780,6.72M
2018-09-28 13:46:51,1251.HK,0.770,0.810,0.770,0.780,6.72M
2018-09-28 13:47:41,1251.HK,0.770,0.810,0.770,0.780,6.72M
2018-09-28 13:48:33,1251.HK,0.770,0.810,0.770,0.780,6.72M
2018-09-28 13:49:00,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:49:46,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:50:29,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:50:55,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:51:26,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:51:53,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:52:18,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:52:47,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:53:10,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:53:48,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:54:14,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:54:43,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:55:19,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:55:36,1251.HK,0.770,0.810,0.770,0.780,6.73M
