2018-09-28 09:22:18,1251.HK,0.770,0.000,0.000,0.770,0.00
2018-09-28 13:55:57,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:56:40,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:57:29,1251.HK,0.770,0.810,0.770,0.780,6.73M
2018-09-28 13:58:03,1251.HK,0.770,0.810,0.770,0.780,6.74M
2018-09-28 13:58:26,1251.HK,0.770,0.810,0.770,0.780,6.75M
2018-09-28 13:58:48,1251.HK,0.770,0.810,0.770,0.780,6.75M
2018-09-28 13:59:17,1251.HK,0.770,0.810,0.770,0.780,6.75M
2018-09-28 13:59:54,1251.HK,0.770,0.810,0.770,0.780,6.75M
2018-09-28 14:00:33,1251.HK,0.770,0.810,0.770,0.780,6.75M
2018-09-28 14:00:57,1251.HK,0.770,0.810,0.770,0.780,6.75M
2018-09-28 14:01:19,1251.HK,0.770,0.810,0.770,0.780,6.75M
2018-09-28 14:01:50,1251.HK,0.770,0.810,0.770,0.780,6.78M
2018-09-28 14:02:27,1251.HK,0.770,0.810,0.770,0.780,6.78M
2018-09-28 14:02:51,1251.HK,0.770,0.810,0.770,0.780,6.78M
2018-09-28 14:03:13,1251.HK,0.770,0.810,0.770,0.780,6.78M
2018-09-28 14:03:51,1251.HK,0.770,0.810,0.770,0.780,7.40M
2018-09-28 14:04:29,1251.HK,0.770,0.810,0.770,0.780,7.40M
2018-09-28 14:04:48,1251.HK,0.770,0.810,0.770,0.780,7.45M
2018-09-28 14:05:10,1251.HK,0.770,0.810,0.770,0.780,7.45M
2018-09-28 14:05:30,1251.HK,0.770,0.810,0.770,0.780,7.45M
2018-09-28 14:06:11,1251.HK,0.770,0.810,0.770,0.780,7.45M
2018-09-28 14:06:36,1251.HK,0.770,0.810,0.770,0.780,7.45M
2018-09-28 14:07:12,1251.HK,0.770,0.810,0.770,0.780,7.45M
2018-09-28 14:07:42,1251.HK,0.770,0.810,0.770,0.780,7.45M
2018-09-28 14:08:11,1251.HK,0.770,0.810,0.770,0.780,7.45M
2018-09-28 14:08:34,1251.HK,0.770,0.810,0.770,0.780,7.45M
2018-09-28 14:10:40,1251.HK,0.770,0.810,0.770,0.780,7.45M
2018-09-28 14:17:58,1251.HK,0.770,0.810,0.770,0.770,10.28M
2018-09-28 14:18:19,1251.HK,0.770,0.810,0.770,0.770,10.28M
2018-09-28 14:18:42,1251.HK,0.770,0.810,0.770,0.770,10.28M
2018-09-28 14:18:59,1251.HK,0.770,0.810,0.770,0.770,10.28M
2018-09-28 14:19:18,1251.HK,0.770,0.810,0.770,0.770,10.29M
2018-09-28 14:19:38,1251.HK,0.770,0.810,0.770,0.770,10.29M
2018-09-28 14:20:04,1251.HK,0.770,0.810,0.770,0.770,10.29M
2018-09-28 14:20:36,1251.HK,0.770,0.810,0.770,0.770,10.29M
2018-09-28 14:20:46,1251.HK,0.770,0.810,0.770,0.770,10.29M
2018-09-28 14:21:00,1251.HK,0.770,0.810,0.770,0.770,10.29M
2018-09-28 14:21:18,1251.HK,0.770,0.810,0.770,0.770,10.29M
2018-09-28 14:21:30,1251.HK,0.770,0.810,0.770,0.770,10.29M
2018-09-28 14:21:43,1251.HK,0.770,0.810,0.770,0.770,10.29M
2018-09-28 14:21:58,1251.HK,0.770,0.810,0.770,0.770,10.29M
2018-09-28 14:22:30,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:22:58,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:23:30,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:23:57,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:24:22,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:24:41,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:25:00,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:25:30,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:25:52,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:26:24,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:26:41,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:27:02,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:27:23,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:27:45,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:28:09,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:28:32,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:28:45,1251.HK,0.770,0.810,0.770,0.770,10.39M
2018-09-28 14:29:06,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:29:34,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:29:48,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:30:05,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:30:22,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:30:41,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:30:59,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:31:25,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:31:45,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:32:13,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:32:41,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:32:58,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:36:54,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:37:08,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:37:24,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:37:38,1251.HK,0.770,0.810,0.770,0.770,11.43M
2018-09-28 14:38:07,1251.HK,0.770,0.810,0.770,0.780,11.53M
2018-09-28 14:38:38,1251.HK,0.770,0.810,0.770,0.770,11.53M
2018-09-28 14:39:20,1251.HK,0.770,0.810,0.770,0.770,11.53M
2018-09-28 14:39:37,1251.HK,0.770,0.810,0.770,0.770,11.53M
2018-09-28 14:40:01,1251.HK,0.770,0.810,0.770,0.770,11.53M
2018-09-28 14:40:35,1251.HK,0.770,0.810,0.770,0.770,11.63M
2018-09-28 14:41:01,1251.HK,0.770,0.810,0.770,0.770,11.63M
2018-09-28 14:41:28,1251.HK,0.770,0.810,0.770,0.770,11.63M
2018-09-28 14:41:51,1251.HK,0.770,0.810,0.770,0.770,11.63M
2018-09-28 14:42:21,1251.HK,0.770,0.810,0.770,0.770,11.63M
2018-09-28 14:42:42,1251.HK,0.770,0.810,0.770,0.770,11.63M
2018-09-28 14:43:00,1251.HK,0.770,0.810,0.770,0.770,11.63M
2018-09-28 14:43:38,1251.HK,0.770,0.810,0.770,0.770,11.63M
2018-09-28 14:44:24,1251.HK,0.770,0.810,0.770,0.770,11.63M
2018-09-28 14:45:02,1251.HK,0.770,0.810,0.770,0.770,11.63M
2018-09-28 14:45:20,1251.HK,0.770,0.810,0.770,0.770,11.63M
2018-09-28 14:46:24,1251.HK,0.770,0.810,0.770,0.770,11.66M
2018-09-28 14:46:30,1251.HK,0.770,0.810,0.770,0.770,11.66M
2018-09-28 14:46:50,1251.HK,0.770,0.810,0.770,0.770,11.66M
2018-09-28 14:47:04,1251.HK,0.770,0.810,0.770,0.770,11.66M
2018-09-28 14:47:36,1251.HK,0.770,0.810,0.770,0.770,11.66M
2018-09-28 14:47:50,1251.HK,0.770,0.810,0.770,0.770,11.66M
2018-09-28 14:48:19,1251.HK,0.770,0.810,0.770,0.770,11.66M
2018-09-28 14:48:31,1251.HK,0.770,0.810,0.770,0.770,11.66M
2018-09-28 14:48:43,1251.HK,0.770,0.810,0.770,0.770,11.69M
2018-09-28 14:48:56,1251.HK,0.770,0.810,0.770,0.770,11.69M
2018-09-28 14:49:11,1251.HK,0.770,0.810,0.770,0.770,11.69M
2018-09-28 14:49:24,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:49:38,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:49:56,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:50:15,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:50:27,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:50:48,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:51:06,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:51:28,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:51:49,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:52:09,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:52:29,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:52:41,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:52:58,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:54:16,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:54:26,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:54:52,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:55:03,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:55:21,1251.HK,0.770,0.810,0.770,0.770,12.13M
2018-09-28 14:55:49,1251.HK,0.770,0.810,0.770,0.770,12.14M
2018-09-28 14:56:18,1251.HK,0.770,0.810,0.770,0.770,12.14M
2018-09-28 14:56:35,1251.HK,0.770,0.810,0.770,0.770,12.14M
2018-09-28 14:56:55,1251.HK,0.770,0.810,0.770,0.770,12.14M
2018-09-28 14:57:17,1251.HK,0.770,0.810,0.770,0.770,12.14M
2018-09-28 14:57:39,1251.HK,0.770,0.810,0.770,0.770,12.14M
2018-09-28 14:57:59,1251.HK,0.770,0.810,0.770,0.770,12.14M
2018-09-28 14:58:20,1251.HK,0.770,0.810,0.770,0.770,12.14M
2018-09-28 14:58:49,1251.HK,0.770,0.810,0.770,0.770,12.14M
2018-09-28 14:59:11,1251.HK,0.770,0.810,0.770,0.780,12.55M
2018-09-28 14:59:35,1251.HK,0.770,0.810,0.770,0.780,12.55M
2018-09-28 15:03:03,1251.HK,0.770,0.810,0.770,0.780,12.56M
2018-09-28 15:03:11,1251.HK,0.770,0.810,0.770,0.780,12.56M
2018-09-28 15:03:31,1251.HK,0.770,0.810,0.770,0.780,12.56M
2018-09-28 15:03:53,1251.HK,0.770,0.810,0.770,0.780,12.56M
2018-09-28 15:04:14,1251.HK,0.770,0.810,0.770,0.770,13.16M
2018-09-28 15:04:42,1251.HK,0.770,0.810,0.770,0.770,14.46M
2018-09-28 15:05:05,1251.HK,0.770,0.810,0.770,0.770,15.91M
2018-09-28 15:05:28,1251.HK,0.770,0.810,0.770,0.770,15.91M
2018-09-28 15:05:59,1251.HK,0.770,0.810,0.770,0.770,15.91M
2018-09-28 15:06:15,1251.HK,0.770,0.810,0.770,0.770,15.91M
2018-09-28 15:06:51,1251.HK,0.770,0.810,0.770,0.770,15.95M
2018-09-28 15:07:22,1251.HK,0.770,0.810,0.770,0.770,15.95M
2018-09-28 15:07:45,1251.HK,0.770,0.810,0.770,0.770,15.98M
2018-09-28 15:08:14,1251.HK,0.770,0.810,0.770,0.770,15.98M
2018-09-28 15:08:49,1251.HK,0.770,0.810,0.760,0.760,16.14M
2018-09-28 15:09:19,1251.HK,0.770,0.810,0.760,0.760,16.14M
2018-09-28 15:10:00,1251.HK,0.770,0.810,0.760,0.760,16.14M
2018-09-28 15:10:30,1251.HK,0.770,0.810,0.760,0.760,16.14M
2018-09-28 15:10:44,1251.HK,0.770,0.810,0.760,0.760,16.14M
2018-09-28 15:11:04,1251.HK,0.770,0.810,0.760,0.760,16.14M
2018-09-28 15:11:30,1251.HK,0.770,0.810,0.760,0.760,16.14M
2018-09-28 15:11:55,1251.HK,0.770,0.810,0.760,0.760,16.14M
2018-09-28 15:12:15,1251.HK,0.770,0.810,0.760,0.760,16.14M
2018-09-28 15:12:47,1251.HK,0.770,0.810,0.760,0.760,16.14M
2018-09-28 15:13:05,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:13:27,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:13:51,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:14:18,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:14:46,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:15:17,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:15:54,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:16:42,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:17:25,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:17:59,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:18:30,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:18:58,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:19:18,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:19:36,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:19:54,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:20:23,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:20:37,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:21:03,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:21:25,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:21:46,1251.HK,0.770,0.810,0.760,0.770,17.11M
2018-09-28 15:22:19,1251.HK,0.770,0.810,0.760,0.770,17.61M
2018-09-28 15:22:51,1251.HK,0.770,0.810,0.760,0.770,18.61M
2018-09-28 15:23:11,1251.HK,0.770,0.810,0.760,0.760,18.61M
2018-09-28 15:23:48,1251.HK,0.770,0.810,0.760,0.760,18.61M
2018-09-28 15:24:32,1251.HK,0.770,0.810,0.760,0.760,18.61M
2018-09-28 15:25:08,1251.HK,0.770,0.810,0.760,0.770,18.61M
2018-09-28 15:25:37,1251.HK,0.770,0.810,0.760,0.770,18.62M
2018-09-28 15:26:06,1251.HK,0.770,0.810,0.760,0.770,18.62M
2018-09-28 15:26:31,1251.HK,0.770,0.810,0.760,0.770,18.62M
2018-09-28 15:26:47,1251.HK,0.770,0.810,0.760,0.770,18.62M
2018-09-28 15:27:05,1251.HK,0.770,0.810,0.760,0.770,18.62M
2018-09-28 15:27:19,1251.HK,0.770,0.810,0.760,0.770,18.62M
2018-09-28 15:27:35,1251.HK,0.770,0.810,0.760,0.770,18.62M
2018-09-28 15:28:01,1251.HK,0.770,0.810,0.760,0.770,18.83M
2018-09-28 15:28:33,1251.HK,0.770,0.810,0.760,0.770,18.83M
2018-09-28 15:28:49,1251.HK,0.770,0.810,0.760,0.770,18.83M
2018-09-28 15:29:09,1251.HK,0.770,0.810,0.760,0.770,19.12M
2018-09-28 15:29:35,1251.HK,0.770,0.810,0.760,0.770,19.12M
2018-09-28 15:29:52,1251.HK,0.770,0.810,0.760,0.770,19.84M
2018-09-28 15:30:17,1251.HK,0.770,0.810,0.760,0.770,20.44M
2018-09-28 15:30:52,1251.HK,0.770,0.810,0.760,0.770,20.44M
2018-09-28 15:31:22,1251.HK,0.770,0.810,0.760,0.770,20.79M
2018-09-28 15:31:50,1251.HK,0.770,0.810,0.750,0.760,23.01M
2018-09-28 15:32:23,1251.HK,0.770,0.810,0.750,0.760,23.02M
2018-09-28 15:32:48,1251.HK,0.770,0.810,0.750,0.760,23.02M
2018-09-28 15:33:30,1251.HK,0.770,0.810,0.750,0.760,23.08M
2018-09-28 15:33:52,1251.HK,0.770,0.810,0.750,0.760,23.08M
2018-09-28 15:34:24,1251.HK,0.770,0.810,0.750,0.760,23.08M
2018-09-28 15:34:54,1251.HK,0.770,0.810,0.750,0.760,23.08M
2018-09-28 15:35:09,1251.HK,0.770,0.810,0.750,0.760,23.08M
2018-09-28 15:35:32,1251.HK,0.770,0.810,0.750,0.760,23.08M
2018-09-28 15:35:56,1251.HK,0.770,0.810,0.750,0.760,23.08M
2018-09-28 15:36:32,1251.HK,0.770,0.810,0.750,0.760,23.08M
2018-09-28 15:36:49,1251.HK,0.770,0.810,0.750,0.760,23.08M
2018-09-28 15:37:05,1251.HK,0.770,0.810,0.750,0.760,23.08M
2018-09-28 15:37:29,1251.HK,0.770,0.810,0.750,0.760,23.08M
2018-09-28 15:37:48,1251.HK,0.770,0.810,0.750,0.760,23.08M
2018-09-28 15:38:12,1251.HK,0.770,0.810,0.750,0.760,23.08M
2018-09-28 15:38:34,1251.HK,0.770,0.810,0.750,0.760,23.08M
2018-09-28 15:38:54,1251.HK,0.770,0.810,0.750,0.760,23.09M
2018-09-28 15:39:15,1251.HK,0.770,0.810,0.750,0.760,23.09M
2018-09-28 15:39:47,1251.HK,0.770,0.810,0.750,0.770,23.10M
2018-09-28 15:40:13,1251.HK,0.770,0.810,0.750,0.770,23.12M
2018-09-28 15:40:42,1251.HK,0.770,0.810,0.750,0.770,23.12M
2018-09-28 15:41:12,1251.HK,0.770,0.810,0.750,0.770,23.12M
2018-09-28 15:41:39,1251.HK,0.770,0.810,0.750,0.770,23.12M
2018-09-28 15:41:55,1251.HK,0.770,0.810,0.750,0.770,23.12M
2018-09-28 15:42:25,1251.HK,0.770,0.810,0.750,0.770,23.14M
2018-09-28 15:42:42,1251.HK,0.770,0.810,0.750,0.770,23.15M
2018-09-28 15:43:07,1251.HK,0.770,0.810,0.750,0.770,23.15M
2018-09-28 15:43:34,1251.HK,0.770,0.810,0.750,0.770,23.15M
2018-09-28 15:44:05,1251.HK,0.770,0.810,0.750,0.770,23.15M
2018-09-28 15:44:41,1251.HK,0.770,0.810,0.750,0.770,23.20M
2018-09-28 15:45:14,1251.HK,0.770,0.810,0.750,0.770,23.20M
2018-09-28 15:45:35,1251.HK,0.770,0.810,0.750,0.770,23.20M
2018-09-28 15:46:01,1251.HK,0.770,0.810,0.750,0.770,23.20M
2018-09-28 15:46:32,1251.HK,0.770,0.810,0.750,0.770,23.20M
2018-09-28 15:46:42,1251.HK,0.770,0.810,0.750,0.770,23.20M
2018-09-28 15:47:01,1251.HK,0.770,0.810,0.750,0.770,23.20M
2018-09-28 15:47:35,1251.HK,0.770,0.810,0.750,0.770,23.24M
2018-09-28 15:47:52,1251.HK,0.770,0.810,0.750,0.760,23.26M
2018-09-28 15:48:15,1251.HK,0.770,0.810,0.750,0.760,23.26M
2018-09-28 15:48:44,1251.HK,0.770,0.810,0.750,0.760,23.26M
2018-09-28 15:49:14,1251.HK,0.770,0.810,0.750,0.760,23.26M
2018-09-28 15:49:37,1251.HK,0.770,0.810,0.750,0.760,23.26M
2018-09-28 15:49:59,1251.HK,0.770,0.810,0.750,0.760,23.26M
2018-09-28 15:50:30,1251.HK,0.770,0.810,0.750,0.760,23.26M
2018-09-28 15:50:51,1251.HK,0.770,0.810,0.750,0.770,23.29M
2018-09-28 15:51:05,1251.HK,0.770,0.810,0.750,0.770,23.29M
2018-09-28 15:51:24,1251.HK,0.770,0.810,0.750,0.760,23.30M
2018-09-28 15:51:49,1251.HK,0.770,0.810,0.750,0.760,23.30M
2018-09-28 15:52:21,1251.HK,0.770,0.810,0.750,0.770,23.34M
2018-09-28 15:52:41,1251.HK,0.770,0.810,0.750,0.770,23.34M
2018-09-28 15:53:08,1251.HK,0.770,0.810,0.750,0.770,23.35M
2018-09-28 15:53:21,1251.HK,0.770,0.810,0.750,0.770,23.35M
2018-09-28 15:53:35,1251.HK,0.770,0.810,0.750,0.770,23.35M
2018-09-28 15:53:59,1251.HK,0.770,0.810,0.750,0.770,23.35M
2018-09-28 15:54:20,1251.HK,0.770,0.810,0.750,0.770,23.35M
2018-09-28 15:54:52,1251.HK,0.770,0.810,0.750,0.770,23.35M
2018-09-28 15:55:25,1251.HK,0.770,0.810,0.750,0.770,23.35M
2018-09-28 15:55:41,1251.HK,0.770,0.810,0.750,0.770,23.39M
2018-09-28 15:56:02,1251.HK,0.770,0.810,0.750,0.770,23.39M
2018-09-28 15:56:34,1251.HK,0.770,0.810,0.750,0.770,23.39M
2018-09-28 15:56:54,1251.HK,0.770,0.810,0.750,0.770,23.39M
2018-09-28 15:57:28,1251.HK,0.770,0.810,0.750,0.770,23.39M
2018-09-28 15:57:52,1251.HK,0.770,0.810,0.750,0.770,23.45M
2018-09-28 15:58:29,1251.HK,0.770,0.810,0.750,0.770,23.45M
2018-09-28 15:59:02,1251.HK,0.770,0.810,0.750,0.770,23.45M
2018-09-28 15:59:36,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:00:13,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:00:39,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:00:56,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:01:13,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:01:35,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:01:52,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:02:16,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:02:45,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:03:02,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:03:30,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:03:54,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:04:29,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:04:43,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:04:59,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:05:19,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:05:38,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:06:03,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:06:18,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:06:36,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:06:52,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:07:10,1251.HK,0.770,0.810,0.750,0.760,23.45M
2018-09-28 16:07:26,1251.HK,0.770,0.810,0.750,0.760,23.45M
