2018-10-10 09:22:40,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:22:49,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:24:02,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:24:20,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:24:27,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:24:48,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:25:52,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:26:06,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:26:35,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:26:55,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:27:17,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:28:18,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:28:36,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:28:47,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:29:35,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:29:54,0598.HK,3.040,0.000,0.000,3.040,0.00
2018-10-10 09:31:24,0598.HK,3.080,3.090,3.060,3.090,76.00K
2018-10-10 09:32:32,0598.HK,3.080,3.090,3.060,3.080,96.00K
2018-10-10 09:34:25,0598.HK,3.080,3.090,3.060,3.080,96.00K
2018-10-10 09:35:11,0598.HK,3.080,3.090,3.060,3.060,123.00K
2018-10-10 09:35:24,0598.HK,3.080,3.090,3.060,3.060,123.00K
2018-10-10 09:35:25,0598.HK,3.080,3.090,3.060,3.060,123.00K
2018-10-10 09:35:27,0598.HK,3.080,3.090,3.060,3.060,123.00K
2018-10-10 09:35:37,0598.HK,3.080,3.090,3.060,3.060,125.00K
2018-10-10 09:35:59,0598.HK,3.080,3.090,3.060,3.060,134.00K
2018-10-10 09:36:23,0598.HK,3.080,3.090,3.060,3.060,134.00K
2018-10-10 09:36:47,0598.HK,3.080,3.090,3.060,3.060,134.00K
2018-10-10 09:37:11,0598.HK,3.080,3.090,3.060,3.060,134.00K
2018-10-10 09:38:00,0598.HK,3.080,3.090,3.060,3.060,134.00K
2018-10-10 09:38:47,0598.HK,3.080,3.090,3.060,3.060,134.00K
2018-10-10 09:39:20,0598.HK,3.080,3.090,3.060,3.060,134.00K
