2018-09-12 09:30:33,0687.HK,1.770,0.000,0.000,1.770,0.00
2018-09-12 09:30:48,0687.HK,1.800,1.800,1.800,1.800,"4,000.00"
2018-09-12 09:31:02,0687.HK,1.800,1.800,1.790,1.790,"8,000.00"
2018-09-12 09:31:28,0687.HK,1.800,1.800,1.790,1.790,"8,000.00"
2018-09-12 09:31:41,0687.HK,1.800,1.800,1.790,1.790,"8,000.00"
2018-09-12 09:31:54,0687.HK,1.800,1.800,1.790,1.790,"8,000.00"
2018-09-12 09:32:33,0687.HK,1.800,1.800,1.780,1.780,44.00K
2018-09-12 09:32:54,0687.HK,1.800,1.800,1.780,1.790,46.00K
2018-09-12 09:33:13,0687.HK,1.800,1.800,1.780,1.790,48.00K
2018-09-12 09:33:27,0687.HK,1.800,1.800,1.780,1.790,48.00K
2018-09-12 09:33:40,0687.HK,1.800,1.800,1.780,1.790,48.00K
2018-09-12 09:33:54,0687.HK,1.800,1.800,1.780,1.790,48.00K
2018-09-12 09:34:15,0687.HK,1.800,1.800,1.780,1.790,48.00K
2018-09-12 09:34:31,0687.HK,1.800,1.800,1.780,1.790,48.00K
2018-09-12 09:34:44,0687.HK,1.800,1.800,1.780,1.790,64.00K
2018-09-12 09:34:58,0687.HK,1.800,1.800,1.780,1.800,88.00K
2018-09-12 09:35:14,0687.HK,1.800,1.800,1.780,1.800,94.00K
2018-09-12 09:35:29,0687.HK,1.800,1.810,1.780,1.810,114.00K
2018-09-12 09:35:42,0687.HK,1.800,1.810,1.780,1.810,114.00K
2018-09-12 09:35:58,0687.HK,1.800,1.810,1.780,1.810,146.00K
2018-09-12 09:36:16,0687.HK,1.800,1.810,1.780,1.810,146.00K
2018-09-12 09:36:30,0687.HK,1.800,1.820,1.780,1.820,148.00K
2018-09-12 09:36:42,0687.HK,1.800,1.820,1.780,1.820,148.00K
2018-09-12 09:36:56,0687.HK,1.800,1.820,1.780,1.820,148.00K
2018-09-12 09:37:11,0687.HK,1.800,1.820,1.780,1.810,148.00K
2018-09-12 09:37:25,0687.HK,1.800,1.820,1.780,1.820,186.00K
2018-09-12 09:37:38,0687.HK,1.800,1.850,1.780,1.850,300.00K
2018-09-12 09:38:05,0687.HK,1.800,1.850,1.780,1.850,334.00K
2018-09-12 09:38:29,0687.HK,1.800,1.860,1.780,1.860,530.00K
2018-09-12 09:38:43,0687.HK,1.800,1.860,1.780,1.860,530.00K
2018-09-12 09:38:58,0687.HK,1.800,1.860,1.780,1.860,530.00K
2018-09-12 09:39:13,0687.HK,1.800,1.860,1.780,1.840,536.00K
2018-09-12 09:39:26,0687.HK,1.800,1.860,1.780,1.840,550.00K
2018-09-12 09:39:39,0687.HK,1.800,1.860,1.780,1.840,558.00K
2018-09-12 09:39:54,0687.HK,1.800,1.860,1.780,1.820,578.00K
2018-09-12 09:40:26,0687.HK,1.800,1.860,1.780,1.830,608.00K
2018-09-12 09:40:39,0687.HK,1.800,1.860,1.780,1.840,632.00K
2018-09-12 09:40:52,0687.HK,1.800,1.860,1.780,1.840,632.00K
2018-09-12 09:41:07,0687.HK,1.800,1.860,1.780,1.840,632.00K
2018-09-12 09:41:26,0687.HK,1.800,1.860,1.780,1.840,632.00K
2018-09-12 09:41:38,0687.HK,1.800,1.860,1.780,1.850,642.00K
2018-09-12 09:42:04,0687.HK,1.800,1.860,1.780,1.850,872.00K
2018-09-12 09:42:27,0687.HK,1.800,1.880,1.780,1.880,926.00K
2018-09-12 09:42:42,0687.HK,1.800,1.880,1.780,1.860,940.00K
2018-09-12 09:42:54,0687.HK,1.800,1.880,1.780,1.870,952.00K
2018-09-12 09:43:09,0687.HK,1.800,1.880,1.780,1.870,974.00K
2018-09-12 09:43:27,0687.HK,1.800,1.880,1.780,1.870,1.02M
2018-09-12 09:43:40,0687.HK,1.800,1.880,1.780,1.870,1.04M
2018-09-12 09:43:59,0687.HK,1.800,1.880,1.780,1.870,1.04M
2018-09-12 09:44:27,0687.HK,1.800,1.890,1.780,1.870,1.12M
2018-09-12 09:44:39,0687.HK,1.800,1.890,1.780,1.870,1.13M
2018-09-12 09:44:53,0687.HK,1.800,1.890,1.780,1.880,1.14M
2018-09-12 09:45:10,0687.HK,1.800,1.890,1.780,1.860,1.23M
2018-09-12 09:45:24,0687.HK,1.800,1.890,1.780,1.860,1.28M
2018-09-12 09:45:37,0687.HK,1.800,1.890,1.780,1.850,1.29M
2018-09-12 09:46:04,0687.HK,1.800,1.890,1.780,1.850,1.29M
2018-09-12 09:46:32,0687.HK,1.800,1.890,1.780,1.850,1.30M
2018-09-12 09:46:45,0687.HK,1.800,1.890,1.780,1.850,1.30M
2018-09-12 09:46:58,0687.HK,1.800,1.890,1.780,1.850,1.30M
2018-09-12 09:48:23,0687.HK,1.800,1.890,1.780,1.850,1.36M
2018-09-12 09:48:36,0687.HK,1.800,1.890,1.780,1.850,1.37M
2018-09-12 09:48:48,0687.HK,1.800,1.890,1.780,1.850,1.44M
2018-09-12 09:49:15,0687.HK,1.800,1.890,1.780,1.800,1.54M
2018-09-12 09:49:35,0687.HK,1.800,1.890,1.780,1.800,1.57M
2018-09-12 09:49:51,0687.HK,1.800,1.890,1.780,1.800,1.57M
2018-09-12 09:50:26,0687.HK,1.800,1.890,1.780,1.830,1.60M
2018-09-12 09:50:47,0687.HK,1.800,1.890,1.780,1.830,1.60M
2018-09-12 09:51:01,0687.HK,1.800,1.890,1.780,1.840,1.78M
2018-09-12 09:51:28,0687.HK,1.800,1.890,1.780,1.830,1.79M
2018-09-12 09:51:40,0687.HK,1.800,1.890,1.780,1.830,1.85M
2018-09-12 09:52:01,0687.HK,1.800,1.890,1.780,1.830,1.87M
2018-09-12 09:52:41,0687.HK,1.800,1.890,1.780,1.820,1.88M
2018-09-12 09:52:57,0687.HK,1.800,1.890,1.780,1.820,1.88M
2018-09-12 09:53:20,0687.HK,1.800,1.890,1.780,1.820,1.88M
2018-09-12 09:53:32,0687.HK,1.800,1.890,1.780,1.830,1.88M
2018-09-12 09:53:47,0687.HK,1.800,1.890,1.780,1.830,1.88M
2018-09-12 09:54:21,0687.HK,1.800,1.890,1.780,1.830,1.89M
2018-09-12 09:54:33,0687.HK,1.800,1.890,1.780,1.830,1.89M
2018-09-12 09:54:46,0687.HK,1.800,1.890,1.780,1.830,1.89M
2018-09-12 09:55:00,0687.HK,1.800,1.890,1.780,1.830,1.89M
2018-09-12 09:55:14,0687.HK,1.800,1.890,1.780,1.830,1.89M
2018-09-12 09:55:26,0687.HK,1.800,1.890,1.780,1.830,1.89M
2018-09-12 09:55:41,0687.HK,1.800,1.890,1.780,1.830,1.89M
2018-09-12 09:56:00,0687.HK,1.800,1.890,1.780,1.830,1.89M
2018-09-12 09:56:35,0687.HK,1.800,1.890,1.780,1.830,1.89M
2018-09-12 09:56:50,0687.HK,1.800,1.890,1.780,1.830,1.89M
2018-09-12 09:57:04,0687.HK,1.800,1.890,1.780,1.830,1.89M
2018-09-12 09:57:26,0687.HK,1.800,1.890,1.780,1.840,1.91M
2018-09-12 09:57:39,0687.HK,1.800,1.890,1.780,1.840,1.91M
2018-09-12 09:58:00,0687.HK,1.800,1.890,1.780,1.840,1.91M
2018-09-12 09:58:30,0687.HK,1.800,1.890,1.780,1.840,1.91M
2018-09-12 09:58:46,0687.HK,1.800,1.890,1.780,1.840,1.91M
2018-09-12 09:59:02,0687.HK,1.800,1.890,1.780,1.840,1.91M
2018-09-12 09:59:31,0687.HK,1.800,1.890,1.780,1.830,1.92M
2018-09-12 09:59:45,0687.HK,1.800,1.890,1.780,1.830,1.92M
2018-09-12 10:00:27,0687.HK,1.800,1.890,1.780,1.830,1.92M
2018-09-12 10:00:42,0687.HK,1.800,1.890,1.780,1.840,1.99M
2018-09-12 10:00:55,0687.HK,1.800,1.890,1.780,1.840,1.99M
2018-09-12 10:01:08,0687.HK,1.800,1.890,1.780,1.840,2.01M
2018-09-12 10:01:38,0687.HK,1.800,1.890,1.780,1.840,2.02M
2018-09-12 10:01:58,0687.HK,1.800,1.890,1.780,1.840,2.02M
2018-09-12 10:02:28,0687.HK,1.800,1.890,1.780,1.840,2.02M
2018-09-12 10:02:42,0687.HK,1.800,1.890,1.780,1.840,2.02M
2018-09-12 10:02:56,0687.HK,1.800,1.890,1.780,1.840,2.02M
2018-09-12 10:03:15,0687.HK,1.800,1.890,1.780,1.840,2.02M
2018-09-12 10:03:39,0687.HK,1.800,1.890,1.780,1.840,2.02M
2018-09-12 10:03:53,0687.HK,1.800,1.890,1.780,1.840,2.02M
2018-09-12 10:04:18,0687.HK,1.800,1.890,1.780,1.830,2.05M
2018-09-12 10:04:37,0687.HK,1.800,1.890,1.780,1.830,2.05M
2018-09-12 10:04:51,0687.HK,1.800,1.890,1.780,1.830,2.06M
2018-09-12 10:05:06,0687.HK,1.800,1.890,1.780,1.800,2.18M
2018-09-12 10:05:23,0687.HK,1.800,1.890,1.780,1.800,2.18M
2018-09-12 10:05:35,0687.HK,1.800,1.890,1.780,1.810,2.18M
2018-09-12 10:05:50,0687.HK,1.800,1.890,1.780,1.800,2.19M
2018-09-12 10:06:23,0687.HK,1.800,1.890,1.780,1.800,2.21M
2018-09-12 10:06:38,0687.HK,1.800,1.890,1.780,1.800,2.21M
2018-09-12 10:06:52,0687.HK,1.800,1.890,1.780,1.800,2.21M
2018-09-12 10:07:04,0687.HK,1.800,1.890,1.780,1.800,2.21M
2018-09-12 10:07:32,0687.HK,1.800,1.890,1.780,1.810,2.23M
2018-09-12 10:07:47,0687.HK,1.800,1.890,1.780,1.810,2.23M
2018-09-12 10:08:13,0687.HK,1.800,1.890,1.780,1.810,2.23M
2018-09-12 10:08:36,0687.HK,1.800,1.890,1.780,1.810,2.23M
2018-09-12 10:08:49,0687.HK,1.800,1.890,1.780,1.840,2.33M
2018-09-12 10:09:02,0687.HK,1.800,1.890,1.780,1.840,2.33M
2018-09-12 10:09:20,0687.HK,1.800,1.890,1.780,1.840,2.33M
2018-09-12 10:09:34,0687.HK,1.800,1.890,1.780,1.830,2.33M
2018-09-12 10:09:50,0687.HK,1.800,1.890,1.780,1.830,2.33M
2018-09-12 10:10:22,0687.HK,1.800,1.890,1.780,1.830,2.33M
2018-09-12 10:10:39,0687.HK,1.800,1.890,1.780,1.830,2.33M
2018-09-12 10:10:55,0687.HK,1.800,1.890,1.780,1.830,2.38M
2018-09-12 10:11:16,0687.HK,1.800,1.890,1.780,1.860,2.61M
2018-09-12 10:11:35,0687.HK,1.800,1.890,1.780,1.880,2.83M
2018-09-12 10:11:49,0687.HK,1.800,1.890,1.780,1.880,2.87M
2018-09-12 10:12:23,0687.HK,1.800,1.890,1.780,1.880,2.90M
2018-09-12 10:12:46,0687.HK,1.800,1.890,1.780,1.880,2.90M
2018-09-12 10:13:02,0687.HK,1.800,1.890,1.780,1.880,2.90M
2018-09-12 10:13:23,0687.HK,1.800,1.890,1.780,1.880,2.91M
2018-09-12 10:13:37,0687.HK,1.800,1.890,1.780,1.880,2.91M
2018-09-12 10:13:59,0687.HK,1.800,1.890,1.780,1.880,2.91M
2018-09-12 10:14:34,0687.HK,1.800,1.890,1.780,1.870,2.91M
2018-09-12 10:14:52,0687.HK,1.800,1.890,1.780,1.880,2.99M
2018-09-12 10:15:11,0687.HK,1.800,1.890,1.780,1.880,2.99M
2018-09-12 10:15:26,0687.HK,1.800,1.890,1.780,1.880,2.99M
2018-09-12 10:15:39,0687.HK,1.800,1.890,1.780,1.880,2.99M
2018-09-12 10:16:05,0687.HK,1.800,1.890,1.780,1.880,2.99M
2018-09-12 10:16:38,0687.HK,1.800,1.890,1.780,1.880,2.99M
2018-09-12 10:16:54,0687.HK,1.800,1.890,1.780,1.880,2.99M
2018-09-12 10:17:08,0687.HK,1.800,1.890,1.780,1.880,2.99M
2018-09-12 10:17:25,0687.HK,1.800,1.890,1.780,1.880,2.99M
2018-09-12 10:17:37,0687.HK,1.800,1.890,1.780,1.880,2.99M
2018-09-12 10:18:12,0687.HK,1.800,1.890,1.780,1.880,2.99M
2018-09-12 10:18:40,0687.HK,1.800,1.890,1.780,1.880,2.99M
2018-09-12 10:18:57,0687.HK,1.800,1.890,1.780,1.870,2.99M
2018-09-12 10:19:12,0687.HK,1.800,1.890,1.780,1.870,2.99M
2018-09-12 10:19:33,0687.HK,1.800,1.890,1.780,1.870,3.00M
2018-09-12 10:19:47,0687.HK,1.800,1.890,1.780,1.870,3.00M
2018-09-12 10:20:16,0687.HK,1.800,1.890,1.780,1.870,3.00M
2018-09-12 10:20:40,0687.HK,1.800,1.890,1.780,1.870,3.03M
2018-09-12 10:21:00,0687.HK,1.800,1.890,1.780,1.870,3.10M
2018-09-12 10:21:27,0687.HK,1.800,1.890,1.780,1.870,3.10M
2018-09-12 10:21:49,0687.HK,1.800,1.890,1.780,1.880,3.15M
2018-09-12 10:22:36,0687.HK,1.800,1.890,1.780,1.860,3.17M
2018-09-12 10:22:58,0687.HK,1.800,1.890,1.780,1.860,3.17M
2018-09-12 10:23:27,0687.HK,1.800,1.890,1.780,1.860,3.17M
2018-09-12 10:23:43,0687.HK,1.800,1.890,1.780,1.860,3.17M
2018-09-12 10:24:17,0687.HK,1.800,1.890,1.780,1.860,3.17M
2018-09-12 10:24:36,0687.HK,1.800,1.890,1.780,1.860,3.17M
2018-09-12 10:24:49,0687.HK,1.800,1.890,1.780,1.860,3.17M
2018-09-12 10:25:04,0687.HK,1.800,1.890,1.780,1.860,3.19M
2018-09-12 10:25:34,0687.HK,1.800,1.890,1.780,1.860,3.19M
2018-09-12 10:26:09,0687.HK,1.800,1.890,1.780,1.860,3.19M
2018-09-12 10:26:38,0687.HK,1.800,1.890,1.780,1.860,3.21M
2018-09-12 10:26:53,0687.HK,1.800,1.890,1.780,1.860,3.21M
2018-09-12 10:27:07,0687.HK,1.800,1.890,1.780,1.860,3.21M
2018-09-12 10:27:31,0687.HK,1.800,1.890,1.780,1.860,3.21M
2018-09-12 10:27:43,0687.HK,1.800,1.890,1.780,1.860,3.21M
2018-09-12 10:28:18,0687.HK,1.800,1.890,1.780,1.860,3.21M
2018-09-12 10:28:43,0687.HK,1.800,1.890,1.780,1.860,3.21M
2018-09-12 10:28:59,0687.HK,1.800,1.890,1.780,1.860,3.21M
2018-09-12 10:29:16,0687.HK,1.800,1.890,1.780,1.860,3.21M
2018-09-12 10:29:30,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:29:43,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:30:17,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:30:30,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:30:42,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:30:57,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:31:10,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:31:22,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:31:34,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:31:47,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:32:03,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:32:22,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:32:35,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:32:53,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:33:06,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:33:18,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:33:33,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:33:45,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:33:58,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:34:20,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:34:36,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:34:50,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:35:04,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:35:24,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:35:39,0687.HK,1.800,1.890,1.780,1.860,3.22M
2018-09-12 10:36:04,0687.HK,1.800,1.890,1.780,1.860,3.23M
2018-09-12 10:36:38,0687.HK,1.800,1.890,1.780,1.860,3.23M
2018-09-12 10:36:57,0687.HK,1.800,1.890,1.780,1.860,3.23M
2018-09-12 10:37:25,0687.HK,1.800,1.890,1.780,1.860,3.23M
2018-09-12 10:37:46,0687.HK,1.800,1.890,1.780,1.860,3.23M
2018-09-12 10:38:14,0687.HK,1.800,1.890,1.780,1.860,3.23M
2018-09-12 10:38:34,0687.HK,1.800,1.890,1.780,1.860,3.23M
2018-09-12 10:38:48,0687.HK,1.800,1.890,1.780,1.860,3.23M
2018-09-12 10:39:09,0687.HK,1.800,1.890,1.780,1.860,3.23M
2018-09-12 10:39:28,0687.HK,1.800,1.890,1.780,1.860,3.23M
2018-09-12 10:39:41,0687.HK,1.800,1.890,1.780,1.860,3.23M
2018-09-12 10:39:55,0687.HK,1.800,1.890,1.780,1.860,3.23M
2018-09-12 10:40:21,0687.HK,1.800,1.890,1.780,1.860,3.23M
2018-09-12 10:40:35,0687.HK,1.800,1.890,1.780,1.860,3.23M
2018-09-12 10:40:50,0687.HK,1.800,1.890,1.780,1.860,3.24M
2018-09-12 10:41:04,0687.HK,1.800,1.890,1.780,1.860,3.24M
2018-09-12 10:41:30,0687.HK,1.800,1.890,1.780,1.860,3.24M
2018-09-12 10:41:45,0687.HK,1.800,1.890,1.780,1.870,3.25M
2018-09-12 10:42:13,0687.HK,1.800,1.890,1.780,1.870,3.25M
2018-09-12 10:42:37,0687.HK,1.800,1.890,1.780,1.860,3.25M
2018-09-12 10:42:52,0687.HK,1.800,1.890,1.780,1.860,3.25M
2018-09-12 10:43:04,0687.HK,1.800,1.890,1.780,1.860,3.25M
2018-09-12 10:43:34,0687.HK,1.800,1.890,1.780,1.860,3.25M
2018-09-12 10:43:58,0687.HK,1.800,1.890,1.780,1.860,3.25M
2018-09-12 10:44:28,0687.HK,1.800,1.890,1.780,1.860,3.25M
2018-09-12 10:44:46,0687.HK,1.800,1.890,1.780,1.860,3.25M
2018-09-12 10:45:16,0687.HK,1.800,1.890,1.780,1.860,3.25M
2018-09-12 10:45:38,0687.HK,1.800,1.890,1.780,1.860,3.25M
2018-09-12 10:45:55,0687.HK,1.800,1.890,1.780,1.860,3.26M
2018-09-12 10:46:20,0687.HK,1.800,1.890,1.780,1.860,3.26M
2018-09-12 10:46:37,0687.HK,1.800,1.890,1.780,1.860,3.26M
2018-09-12 10:46:56,0687.HK,1.800,1.890,1.780,1.860,3.26M
2018-09-12 10:47:12,0687.HK,1.800,1.890,1.780,1.860,3.26M
2018-09-12 10:47:29,0687.HK,1.800,1.890,1.780,1.860,3.26M
2018-09-12 10:47:52,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:48:13,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:48:31,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:48:47,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:49:02,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:49:19,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:49:32,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:49:47,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:50:12,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:50:32,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:50:48,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:51:03,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:51:33,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:51:47,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:52:19,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:52:40,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:52:54,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:53:10,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:53:50,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:54:20,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:54:40,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:55:05,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:55:31,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:55:46,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:56:05,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:56:29,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:56:46,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:57:01,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:57:25,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:57:38,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:57:53,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:58:10,0687.HK,1.800,1.890,1.780,1.860,3.27M
2018-09-12 10:58:24,0687.HK,1.800,1.890,1.780,1.850,3.33M
2018-09-12 10:58:38,0687.HK,1.800,1.890,1.780,1.850,3.33M
2018-09-12 10:58:52,0687.HK,1.800,1.890,1.780,1.850,3.34M
2018-09-12 10:59:05,0687.HK,1.800,1.890,1.780,1.850,3.34M
2018-09-12 10:59:17,0687.HK,1.800,1.890,1.780,1.850,3.34M
2018-09-12 10:59:30,0687.HK,1.800,1.890,1.780,1.850,3.34M
2018-09-12 10:59:44,0687.HK,1.800,1.890,1.780,1.850,3.34M
2018-09-12 11:00:01,0687.HK,1.800,1.890,1.780,1.850,3.34M
2018-09-12 11:00:16,0687.HK,1.800,1.890,1.780,1.850,3.34M
2018-09-12 11:00:29,0687.HK,1.800,1.890,1.780,1.850,3.34M
2018-09-12 11:00:42,0687.HK,1.800,1.890,1.780,1.850,3.34M
2018-09-12 11:00:57,0687.HK,1.800,1.890,1.780,1.850,3.34M
2018-09-12 11:01:13,0687.HK,1.800,1.890,1.780,1.840,3.34M
2018-09-12 11:01:26,0687.HK,1.800,1.890,1.780,1.840,3.34M
2018-09-12 11:01:39,0687.HK,1.800,1.890,1.780,1.840,3.34M
2018-09-12 11:02:00,0687.HK,1.800,1.890,1.780,1.830,3.38M
2018-09-12 11:02:37,0687.HK,1.800,1.890,1.780,1.820,3.44M
2018-09-12 11:02:56,0687.HK,1.800,1.890,1.780,1.820,3.44M
