2018-09-12 09:30:33,0687.HK,1.770,0.000,0.000,1.770,0.00
2018-09-12 11:03:27,0687.HK,1.800,1.890,1.780,1.820,3.48M
2018-09-12 11:03:49,0687.HK,1.800,1.890,1.780,1.820,3.48M
2018-09-12 11:04:24,0687.HK,1.800,1.890,1.780,1.820,3.50M
2018-09-12 11:04:44,0687.HK,1.800,1.890,1.780,1.820,3.50M
2018-09-12 11:04:58,0687.HK,1.800,1.890,1.780,1.820,3.50M
2018-09-12 11:05:18,0687.HK,1.800,1.890,1.780,1.820,3.50M
2018-09-12 11:05:36,0687.HK,1.800,1.890,1.780,1.820,3.52M
2018-09-12 11:05:51,0687.HK,1.800,1.890,1.780,1.820,3.52M
2018-09-12 11:06:06,0687.HK,1.800,1.890,1.780,1.820,3.52M
2018-09-12 11:06:33,0687.HK,1.800,1.890,1.780,1.820,3.52M
2018-09-12 11:06:53,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:07:11,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:07:32,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:07:46,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:08:22,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:08:40,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:09:00,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:09:20,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:09:38,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:09:55,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:10:22,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:10:36,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:10:50,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:11:02,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:11:15,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:11:28,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:11:41,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:11:58,0687.HK,1.800,1.890,1.780,1.820,3.59M
2018-09-12 11:12:19,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:12:36,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:12:50,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:13:05,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:13:22,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:13:35,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:13:50,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:14:21,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:14:39,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:14:55,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:15:10,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:15:38,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:16:04,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:16:41,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:16:58,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:17:24,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:17:40,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:17:54,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:18:21,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:18:36,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:18:53,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:19:09,0687.HK,1.800,1.890,1.780,1.820,3.62M
2018-09-12 11:19:30,0687.HK,1.800,1.890,1.780,1.820,3.63M
2018-09-12 11:19:44,0687.HK,1.800,1.890,1.780,1.820,3.63M
2018-09-12 11:20:14,0687.HK,1.800,1.890,1.780,1.820,3.63M
2018-09-12 11:20:32,0687.HK,1.800,1.890,1.780,1.820,3.63M
2018-09-12 11:20:47,0687.HK,1.800,1.890,1.780,1.820,3.63M
2018-09-12 11:21:00,0687.HK,1.800,1.890,1.780,1.820,3.63M
2018-09-12 11:21:19,0687.HK,1.800,1.890,1.780,1.820,3.63M
2018-09-12 11:21:32,0687.HK,1.800,1.890,1.780,1.820,3.63M
2018-09-12 11:21:46,0687.HK,1.800,1.890,1.780,1.820,3.63M
2018-09-12 11:22:15,0687.HK,1.800,1.890,1.780,1.820,3.65M
2018-09-12 11:22:37,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:22:57,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:23:19,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:23:39,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:23:54,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:24:37,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:24:52,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:25:09,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:25:28,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:25:52,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:26:22,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:26:39,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:26:54,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:27:07,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:27:33,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:27:47,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:28:03,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:28:21,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:28:37,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:28:53,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:29:07,0687.HK,1.800,1.890,1.780,1.840,3.70M
2018-09-12 11:29:23,0687.HK,1.800,1.890,1.780,1.840,3.73M
2018-09-12 11:29:35,0687.HK,1.800,1.890,1.780,1.840,3.73M
2018-09-12 11:29:49,0687.HK,1.800,1.890,1.780,1.840,3.73M
2018-09-12 11:30:03,0687.HK,1.800,1.890,1.780,1.840,3.73M
2018-09-12 11:30:29,0687.HK,1.800,1.890,1.780,1.840,3.73M
2018-09-12 11:30:42,0687.HK,1.800,1.890,1.780,1.840,3.73M
2018-09-12 11:30:55,0687.HK,1.800,1.890,1.780,1.840,3.73M
2018-09-12 11:31:16,0687.HK,1.800,1.890,1.780,1.840,3.73M
2018-09-12 11:31:36,0687.HK,1.800,1.890,1.780,1.840,3.73M
2018-09-12 11:31:57,0687.HK,1.800,1.890,1.780,1.840,3.73M
2018-09-12 11:32:28,0687.HK,1.800,1.890,1.780,1.840,3.73M
2018-09-12 11:32:41,0687.HK,1.800,1.890,1.780,1.840,3.73M
2018-09-12 11:32:53,0687.HK,1.800,1.890,1.780,1.840,3.73M
2018-09-12 11:33:16,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:33:32,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:33:48,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:34:16,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:34:37,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:34:53,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:35:19,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:35:54,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:36:22,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:36:44,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:36:59,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:37:19,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:37:37,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:37:50,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:38:15,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:38:40,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:39:00,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:39:34,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:39:56,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:40:35,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:40:52,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:41:04,0687.HK,1.800,1.890,1.780,1.830,3.75M
2018-09-12 11:41:46,0687.HK,1.800,1.890,1.780,1.830,3.79M
2018-09-12 11:42:07,0687.HK,1.800,1.890,1.780,1.830,3.82M
2018-09-12 11:42:37,0687.HK,1.800,1.890,1.780,1.830,3.82M
2018-09-12 11:42:53,0687.HK,1.800,1.890,1.780,1.830,3.82M
2018-09-12 11:43:09,0687.HK,1.800,1.890,1.780,1.830,3.82M
2018-09-12 11:43:31,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:43:47,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:44:18,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:44:44,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:44:59,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:45:18,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:45:36,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:45:52,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:46:23,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:46:44,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:46:57,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:47:21,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:47:33,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:47:47,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:48:02,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:48:30,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:48:42,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:48:58,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:49:18,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:49:37,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:49:51,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:50:19,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:50:40,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:50:55,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:51:10,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:51:26,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:51:44,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:52:00,0687.HK,1.800,1.890,1.780,1.830,3.83M
2018-09-12 11:52:27,0687.HK,1.800,1.890,1.780,1.830,3.84M
2018-09-12 11:52:40,0687.HK,1.800,1.890,1.780,1.830,3.84M
2018-09-12 11:52:53,0687.HK,1.800,1.890,1.780,1.830,3.85M
2018-09-12 11:53:06,0687.HK,1.800,1.890,1.780,1.830,3.85M
2018-09-12 11:53:29,0687.HK,1.800,1.890,1.780,1.830,3.85M
2018-09-12 11:53:41,0687.HK,1.800,1.890,1.780,1.830,3.85M
2018-09-12 11:54:01,0687.HK,1.800,1.890,1.780,1.830,3.85M
2018-09-12 11:54:29,0687.HK,1.800,1.890,1.780,1.840,3.88M
2018-09-12 11:54:42,0687.HK,1.800,1.890,1.780,1.840,3.88M
2018-09-12 11:54:55,0687.HK,1.800,1.890,1.780,1.840,3.88M
2018-09-12 11:55:18,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 11:55:33,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 11:55:47,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 11:56:03,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 11:56:32,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 11:56:49,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 11:57:03,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 11:57:26,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 11:57:41,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 11:58:22,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 11:58:36,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 11:58:49,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 11:59:06,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 11:59:27,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 11:59:44,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:00:16,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:00:38,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:00:56,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:01:31,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:01:50,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:02:21,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:02:39,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:02:54,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:03:09,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:03:22,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:03:34,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:03:51,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:04:32,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:04:46,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:04:59,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:05:17,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:05:38,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:05:52,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:06:16,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:06:32,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:06:45,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:06:57,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:07:11,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:07:24,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:07:37,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:07:53,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:08:10,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:08:30,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:08:42,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:08:59,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:09:17,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:09:30,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:10:30,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:10:45,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:10:58,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:11:35,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:11:51,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:12:17,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:12:35,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:12:49,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:13:02,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:13:31,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:13:43,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:14:00,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:14:24,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:14:38,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:14:51,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:15:16,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:15:32,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:15:47,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:16:02,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:16:36,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:16:52,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:17:04,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:17:25,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:17:46,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:18:07,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:18:30,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:18:43,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:18:56,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:19:13,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:19:28,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:19:40,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:19:59,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:20:24,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:20:37,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:20:52,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:21:08,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:21:35,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:21:52,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:22:25,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:22:39,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:22:51,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:23:06,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:23:24,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:23:37,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:23:51,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:24:17,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:24:39,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:24:52,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:25:10,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:25:35,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:25:51,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:26:06,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:26:26,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:26:39,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:26:55,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:27:08,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:27:26,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:27:39,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:27:55,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:28:27,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:28:41,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:28:55,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:29:18,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:30:28,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:30:41,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:30:55,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:31:21,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:31:43,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:31:58,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:32:37,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:32:50,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:33:06,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:33:26,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:33:39,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:33:57,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:34:30,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:34:42,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:34:57,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:35:17,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:35:30,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:35:44,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:36:07,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:36:30,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:36:44,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:36:57,0687.HK,1.800,1.890,1.780,1.820,3.89M
