2018-09-12 09:30:33,0687.HK,1.770,0.000,0.000,1.770,0.00
2018-09-12 12:37:13,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:37:26,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:37:39,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:37:52,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:38:22,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:38:37,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:38:50,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:39:13,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:39:41,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:40:00,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:40:33,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:40:49,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:41:03,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:41:32,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:41:47,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:42:05,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:42:25,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:42:38,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:42:53,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:43:10,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:43:23,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:43:36,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:43:50,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:44:14,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:44:35,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:44:48,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:45:02,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:45:19,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:45:32,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:45:45,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:46:00,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:46:26,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:46:39,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:46:57,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:47:25,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:47:39,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:48:00,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:48:32,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:48:50,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:49:10,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:49:32,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:49:45,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:50:07,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:50:35,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:50:48,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:51:01,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:51:18,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:51:35,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:51:48,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:52:05,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:52:29,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:52:42,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:52:58,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:53:20,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:53:33,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:53:48,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:54:04,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:54:33,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:54:53,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:55:16,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:55:36,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:55:59,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:56:29,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:56:42,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:56:55,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:57:16,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:57:35,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:57:51,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:58:15,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:58:30,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:58:42,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:58:56,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:59:11,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:59:23,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:59:36,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 12:59:49,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 13:00:06,0687.HK,1.800,1.890,1.780,1.820,3.89M
2018-09-12 13:00:27,0687.HK,1.800,1.890,1.780,1.820,3.91M
2018-09-12 13:00:42,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:00:59,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:01:16,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:01:29,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:01:46,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:02:09,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:02:33,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:02:46,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:03:03,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:03:22,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:03:35,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:03:50,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:04:26,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:04:47,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:05:01,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:05:29,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:05:55,0687.HK,1.800,1.890,1.780,1.830,3.93M
2018-09-12 13:06:32,0687.HK,1.800,1.890,1.780,1.830,3.95M
2018-09-12 13:06:50,0687.HK,1.800,1.890,1.780,1.840,3.98M
2018-09-12 13:07:06,0687.HK,1.800,1.890,1.780,1.840,4.00M
2018-09-12 13:07:30,0687.HK,1.800,1.890,1.780,1.840,4.00M
2018-09-12 13:07:44,0687.HK,1.800,1.890,1.780,1.840,4.00M
2018-09-12 13:08:01,0687.HK,1.800,1.890,1.780,1.850,4.00M
2018-09-12 13:08:31,0687.HK,1.800,1.890,1.780,1.850,4.00M
2018-09-12 13:08:43,0687.HK,1.800,1.890,1.780,1.850,4.00M
2018-09-12 13:08:57,0687.HK,1.800,1.890,1.780,1.860,4.05M
2018-09-12 13:10:40,0687.HK,1.800,1.890,1.780,1.860,4.11M
2018-09-12 13:10:55,0687.HK,1.800,1.890,1.780,1.860,4.22M
2018-09-12 13:11:09,0687.HK,1.800,1.890,1.780,1.860,4.23M
2018-09-12 13:11:45,0687.HK,1.800,1.890,1.780,1.860,4.23M
2018-09-12 13:12:27,0687.HK,1.800,1.890,1.780,1.860,4.23M
2018-09-12 13:12:39,0687.HK,1.800,1.890,1.780,1.860,4.23M
2018-09-12 13:12:55,0687.HK,1.800,1.890,1.780,1.860,4.23M
2018-09-12 13:13:17,0687.HK,1.800,1.890,1.780,1.850,4.26M
2018-09-12 13:13:47,0687.HK,1.800,1.890,1.780,1.850,4.26M
2018-09-12 13:14:22,0687.HK,1.800,1.890,1.780,1.850,4.26M
2018-09-12 13:14:48,0687.HK,1.800,1.890,1.780,1.850,4.26M
2018-09-12 13:15:04,0687.HK,1.800,1.890,1.780,1.850,4.26M
2018-09-12 13:15:27,0687.HK,1.800,1.890,1.780,1.850,4.26M
2018-09-12 13:15:39,0687.HK,1.800,1.890,1.780,1.850,4.26M
2018-09-12 13:15:56,0687.HK,1.800,1.890,1.780,1.840,4.27M
2018-09-12 13:16:33,0687.HK,1.800,1.890,1.780,1.840,4.27M
2018-09-12 13:16:46,0687.HK,1.800,1.890,1.780,1.840,4.27M
2018-09-12 13:17:00,0687.HK,1.800,1.890,1.780,1.840,4.27M
2018-09-12 13:17:14,0687.HK,1.800,1.890,1.780,1.830,4.31M
2018-09-12 13:17:30,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:17:46,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:18:16,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:18:33,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:18:48,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:19:06,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:19:24,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:19:38,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:19:51,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:20:27,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:20:41,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:20:56,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:21:23,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:21:36,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:22:43,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:23:03,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:23:22,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:23:38,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:24:12,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:24:41,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:24:57,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:25:20,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:25:34,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:25:56,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:26:31,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:26:46,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:27:04,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:27:30,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:27:50,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:28:32,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:28:50,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:29:09,0687.HK,1.800,1.890,1.780,1.830,4.39M
2018-09-12 13:29:31,0687.HK,1.800,1.890,1.780,1.840,4.42M
2018-09-12 13:29:56,0687.HK,1.800,1.890,1.780,1.850,4.45M
2018-09-12 13:30:30,0687.HK,1.800,1.890,1.780,1.850,4.45M
2018-09-12 13:30:49,0687.HK,1.800,1.890,1.780,1.850,4.47M
2018-09-12 13:31:04,0687.HK,1.800,1.890,1.780,1.850,4.47M
2018-09-12 13:31:31,0687.HK,1.800,1.890,1.780,1.850,4.47M
2018-09-12 13:31:49,0687.HK,1.800,1.890,1.780,1.850,4.50M
2018-09-12 13:32:33,0687.HK,1.800,1.890,1.780,1.850,4.51M
2018-09-12 13:32:49,0687.HK,1.800,1.890,1.780,1.850,4.51M
2018-09-12 13:33:09,0687.HK,1.800,1.890,1.780,1.860,4.57M
2018-09-12 13:33:48,0687.HK,1.800,1.890,1.780,1.860,4.57M
2018-09-12 13:34:24,0687.HK,1.800,1.890,1.780,1.860,4.57M
2018-09-12 13:34:38,0687.HK,1.800,1.890,1.780,1.860,4.57M
2018-09-12 13:34:56,0687.HK,1.800,1.890,1.780,1.860,4.60M
2018-09-12 13:35:18,0687.HK,1.800,1.890,1.780,1.860,4.65M
2018-09-12 13:35:37,0687.HK,1.800,1.890,1.780,1.860,4.65M
2018-09-12 13:36:01,0687.HK,1.800,1.890,1.780,1.860,4.65M
2018-09-12 13:36:36,0687.HK,1.800,1.890,1.780,1.860,4.65M
2018-09-12 13:36:54,0687.HK,1.800,1.890,1.780,1.860,4.65M
2018-09-12 13:37:13,0687.HK,1.800,1.890,1.780,1.860,4.65M
2018-09-12 13:37:30,0687.HK,1.800,1.890,1.780,1.860,4.65M
2018-09-12 13:37:46,0687.HK,1.800,1.890,1.780,1.860,4.65M
2018-09-12 13:38:22,0687.HK,1.800,1.890,1.780,1.860,4.65M
2018-09-12 13:38:39,0687.HK,1.800,1.890,1.780,1.860,4.65M
2018-09-12 13:38:54,0687.HK,1.800,1.890,1.780,1.860,4.65M
2018-09-12 13:39:13,0687.HK,1.800,1.890,1.780,1.860,4.65M
2018-09-12 13:39:34,0687.HK,1.800,1.890,1.780,1.860,4.65M
2018-09-12 13:39:54,0687.HK,1.800,1.890,1.780,1.860,4.68M
2018-09-12 13:40:20,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:40:39,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:40:56,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:41:19,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:41:38,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:42:00,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:42:25,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:42:45,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:43:19,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:43:33,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:43:54,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:44:31,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:44:49,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:45:05,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:45:22,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:45:38,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:46:01,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:46:25,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:46:40,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:46:57,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:47:17,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:47:42,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:48:24,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:48:47,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:49:02,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:49:22,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:49:41,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:49:59,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:50:41,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:51:08,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:51:34,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:51:59,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:52:39,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:52:54,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:53:28,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:53:48,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:54:23,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:54:44,0687.HK,1.800,1.890,1.780,1.850,4.69M
2018-09-12 13:55:01,0687.HK,1.800,1.890,1.780,1.850,4.70M
2018-09-12 13:55:23,0687.HK,1.800,1.890,1.780,1.850,4.70M
2018-09-12 13:55:38,0687.HK,1.800,1.890,1.780,1.850,4.70M
2018-09-12 13:56:13,0687.HK,1.800,1.890,1.780,1.850,4.71M
2018-09-12 13:56:41,0687.HK,1.800,1.890,1.780,1.850,4.71M
2018-09-12 13:56:57,0687.HK,1.800,1.890,1.780,1.850,4.71M
2018-09-12 13:57:23,0687.HK,1.800,1.890,1.780,1.850,4.71M
2018-09-12 13:57:49,0687.HK,1.800,1.890,1.780,1.860,4.72M
2018-09-12 13:58:29,0687.HK,1.800,1.890,1.780,1.860,4.72M
2018-09-12 13:58:50,0687.HK,1.800,1.890,1.780,1.860,4.72M
2018-09-12 13:59:03,0687.HK,1.800,1.890,1.780,1.860,4.72M
2018-09-12 13:59:25,0687.HK,1.800,1.890,1.780,1.860,4.72M
2018-09-12 13:59:47,0687.HK,1.800,1.890,1.780,1.860,4.72M
2018-09-12 14:00:26,0687.HK,1.800,1.890,1.780,1.860,4.72M
2018-09-12 14:00:43,0687.HK,1.800,1.890,1.780,1.860,4.72M
2018-09-12 14:00:57,0687.HK,1.800,1.890,1.780,1.860,4.72M
2018-09-12 14:01:21,0687.HK,1.800,1.890,1.780,1.850,4.72M
2018-09-12 14:01:46,0687.HK,1.800,1.890,1.780,1.850,4.80M
2018-09-12 14:02:07,0687.HK,1.800,1.890,1.780,1.850,4.80M
2018-09-12 14:02:39,0687.HK,1.800,1.890,1.780,1.850,4.83M
2018-09-12 14:02:55,0687.HK,1.800,1.890,1.780,1.850,4.83M
2018-09-12 14:03:27,0687.HK,1.800,1.890,1.780,1.850,4.83M
2018-09-12 14:03:43,0687.HK,1.800,1.890,1.780,1.850,4.83M
2018-09-12 14:04:27,0687.HK,1.800,1.890,1.780,1.850,4.86M
2018-09-12 14:04:47,0687.HK,1.800,1.890,1.780,1.850,4.88M
2018-09-12 14:05:03,0687.HK,1.800,1.890,1.780,1.850,4.90M
2018-09-12 14:05:30,0687.HK,1.800,1.890,1.780,1.850,4.91M
2018-09-12 14:05:50,0687.HK,1.800,1.890,1.780,1.850,4.91M
2018-09-12 14:06:33,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:07:16,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:07:35,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:07:54,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:08:27,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:09:24,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:09:46,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:11:34,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:11:50,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:12:16,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:12:38,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:13:01,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:13:26,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:13:40,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:13:57,0687.HK,1.800,1.890,1.780,1.850,4.92M
2018-09-12 14:14:22,0687.HK,1.800,1.890,1.780,1.840,4.99M
2018-09-12 14:14:42,0687.HK,1.800,1.890,1.780,1.840,4.99M
2018-09-12 14:14:57,0687.HK,1.800,1.890,1.780,1.840,4.99M
2018-09-12 14:15:22,0687.HK,1.800,1.890,1.780,1.840,4.99M
2018-09-12 14:15:36,0687.HK,1.800,1.890,1.780,1.840,4.99M
2018-09-12 14:15:57,0687.HK,1.800,1.890,1.780,1.840,4.99M
2018-09-12 14:16:23,0687.HK,1.800,1.890,1.780,1.840,4.99M
2018-09-12 14:16:38,0687.HK,1.800,1.890,1.780,1.840,5.00M
2018-09-12 14:16:53,0687.HK,1.800,1.890,1.780,1.840,5.02M
2018-09-12 14:17:11,0687.HK,1.800,1.890,1.780,1.840,5.02M
2018-09-12 14:17:27,0687.HK,1.800,1.890,1.780,1.840,5.02M
2018-09-12 14:17:44,0687.HK,1.800,1.890,1.780,1.840,5.02M
2018-09-12 14:18:00,0687.HK,1.800,1.890,1.780,1.840,5.02M
2018-09-12 14:18:25,0687.HK,1.800,1.890,1.780,1.840,5.02M
2018-09-12 14:18:43,0687.HK,1.800,1.890,1.780,1.840,5.02M
2018-09-12 14:18:59,0687.HK,1.800,1.890,1.780,1.840,5.04M
2018-09-12 14:19:24,0687.HK,1.800,1.890,1.780,1.840,5.04M
2018-09-12 14:19:42,0687.HK,1.800,1.890,1.780,1.840,5.04M
2018-09-12 14:20:05,0687.HK,1.800,1.890,1.780,1.840,5.04M
2018-09-12 14:20:37,0687.HK,1.800,1.890,1.780,1.840,5.04M
2018-09-12 14:21:01,0687.HK,1.800,1.890,1.780,1.840,5.04M
2018-09-12 14:21:29,0687.HK,1.800,1.890,1.780,1.840,5.04M
2018-09-12 14:21:51,0687.HK,1.800,1.890,1.780,1.840,5.04M
2018-09-12 14:22:25,0687.HK,1.800,1.890,1.780,1.840,5.04M
2018-09-12 14:22:48,0687.HK,1.800,1.890,1.780,1.840,5.05M
2018-09-12 14:23:18,0687.HK,1.800,1.890,1.780,1.840,5.05M
2018-09-12 14:23:49,0687.HK,1.800,1.890,1.780,1.840,5.05M
2018-09-12 14:24:24,0687.HK,1.800,1.890,1.780,1.840,5.05M
