2018-09-12 09:30:33,0687.HK,1.770,0.000,0.000,1.770,0.00
2018-09-12 14:24:47,0687.HK,1.800,1.890,1.780,1.840,5.05M
2018-09-12 14:25:06,0687.HK,1.800,1.890,1.780,1.840,5.05M
2018-09-12 14:25:38,0687.HK,1.800,1.890,1.780,1.840,5.05M
2018-09-12 14:26:07,0687.HK,1.800,1.890,1.780,1.840,5.05M
2018-09-12 14:26:46,0687.HK,1.800,1.890,1.780,1.840,5.05M
2018-09-12 14:27:04,0687.HK,1.800,1.890,1.780,1.840,5.05M
2018-09-12 14:27:33,0687.HK,1.800,1.890,1.780,1.840,5.05M
2018-09-12 14:27:55,0687.HK,1.800,1.890,1.780,1.830,5.25M
2018-09-12 14:28:35,0687.HK,1.800,1.890,1.780,1.840,5.28M
2018-09-12 14:28:50,0687.HK,1.800,1.890,1.780,1.840,5.28M
2018-09-12 14:29:05,0687.HK,1.800,1.890,1.780,1.840,5.28M
2018-09-12 14:29:30,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:29:56,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:30:44,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:31:02,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:31:38,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:32:12,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:32:38,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:32:52,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:33:06,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:33:37,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:33:59,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:34:33,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:34:51,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:35:13,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:36:18,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:36:40,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:36:56,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:37:14,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:37:42,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:38:12,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:38:30,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:38:44,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:39:00,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:39:17,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:39:31,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:39:47,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:40:13,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:40:40,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:40:55,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:41:13,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:41:37,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:42:14,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:42:37,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:42:53,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:43:08,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:43:37,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:43:57,0687.HK,1.800,1.890,1.780,1.820,5.30M
2018-09-12 14:44:32,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:44:47,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:45:04,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:45:28,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:45:42,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:46:09,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:46:46,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:47:08,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:48:55,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:49:37,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:50:21,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:50:52,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:51:16,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:51:37,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:51:53,0687.HK,1.800,1.890,1.780,1.830,5.30M
2018-09-12 14:52:28,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:52:42,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:52:56,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:53:20,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:53:40,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:54:14,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:54:31,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:54:49,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:55:12,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:55:29,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:55:43,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:55:58,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:56:25,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:56:44,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:57:01,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:57:25,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:57:39,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:58:15,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:58:38,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:58:56,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:59:18,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:59:32,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 14:59:59,0687.HK,1.800,1.890,1.780,1.830,5.32M
2018-09-12 15:02:41,0687.HK,1.800,1.890,1.780,1.860,5.76M
2018-09-12 15:02:58,0687.HK,1.800,1.890,1.780,1.860,5.76M
2018-09-12 15:03:29,0687.HK,1.800,1.890,1.780,1.860,5.77M
2018-09-12 15:03:50,0687.HK,1.800,1.890,1.780,1.860,5.81M
2018-09-12 15:04:25,0687.HK,1.800,1.890,1.780,1.860,5.81M
2018-09-12 15:04:45,0687.HK,1.800,1.890,1.780,1.860,5.81M
2018-09-12 15:05:00,0687.HK,1.800,1.890,1.780,1.870,5.81M
2018-09-12 15:05:23,0687.HK,1.800,1.890,1.780,1.870,5.82M
2018-09-12 15:05:36,0687.HK,1.800,1.890,1.780,1.870,5.82M
2018-09-12 15:05:54,0687.HK,1.800,1.890,1.780,1.870,5.82M
2018-09-12 15:06:38,0687.HK,1.800,1.890,1.780,1.870,5.82M
2018-09-12 15:07:27,0687.HK,1.800,1.890,1.780,1.870,5.82M
2018-09-12 15:07:43,0687.HK,1.800,1.890,1.780,1.870,5.82M
2018-09-12 15:08:03,0687.HK,1.800,1.890,1.780,1.870,5.82M
2018-09-12 15:08:37,0687.HK,1.800,1.890,1.780,1.870,5.82M
2018-09-12 15:08:54,0687.HK,1.800,1.890,1.780,1.870,5.83M
2018-09-12 15:09:13,0687.HK,1.800,1.890,1.780,1.870,5.83M
2018-09-12 15:09:31,0687.HK,1.800,1.890,1.780,1.870,5.83M
2018-09-12 15:09:50,0687.HK,1.800,1.890,1.780,1.880,6.05M
2018-09-12 15:10:32,0687.HK,1.800,1.890,1.780,1.890,6.24M
2018-09-12 15:10:53,0687.HK,1.800,1.900,1.780,1.890,6.32M
2018-09-12 15:11:24,0687.HK,1.800,1.900,1.780,1.900,6.35M
2018-09-12 15:11:51,0687.HK,1.800,1.900,1.780,1.900,6.35M
2018-09-12 15:12:23,0687.HK,1.800,1.910,1.780,1.900,6.62M
2018-09-12 15:12:39,0687.HK,1.800,1.910,1.780,1.900,6.65M
2018-09-12 15:12:57,0687.HK,1.800,1.910,1.780,1.900,6.65M
2018-09-12 15:13:16,0687.HK,1.800,1.910,1.780,1.900,6.65M
2018-09-12 15:13:37,0687.HK,1.800,1.910,1.780,1.900,6.65M
2018-09-12 15:13:57,0687.HK,1.800,1.910,1.780,1.900,6.65M
2018-09-12 15:14:35,0687.HK,1.800,1.910,1.780,1.900,6.65M
2018-09-12 15:15:16,0687.HK,1.800,1.910,1.780,1.900,6.66M
2018-09-12 15:15:35,0687.HK,1.800,1.910,1.780,1.900,6.66M
2018-09-12 15:15:54,0687.HK,1.800,1.910,1.780,1.900,6.66M
2018-09-12 15:16:29,0687.HK,1.800,1.910,1.780,1.880,6.68M
2018-09-12 15:16:47,0687.HK,1.800,1.910,1.780,1.880,6.68M
2018-09-12 15:17:01,0687.HK,1.800,1.910,1.780,1.880,6.68M
2018-09-12 15:17:18,0687.HK,1.800,1.910,1.780,1.880,6.68M
2018-09-12 15:17:37,0687.HK,1.800,1.910,1.780,1.880,6.68M
2018-09-12 15:18:05,0687.HK,1.800,1.910,1.780,1.880,6.68M
2018-09-12 15:18:36,0687.HK,1.800,1.910,1.780,1.880,6.68M
2018-09-12 15:18:51,0687.HK,1.800,1.910,1.780,1.880,6.69M
2018-09-12 15:19:19,0687.HK,1.800,1.910,1.780,1.880,6.69M
2018-09-12 15:19:33,0687.HK,1.800,1.910,1.780,1.880,6.69M
2018-09-12 15:19:54,0687.HK,1.800,1.910,1.780,1.880,6.69M
2018-09-12 15:20:36,0687.HK,1.800,1.910,1.780,1.880,6.74M
2018-09-12 15:21:01,0687.HK,1.800,1.910,1.780,1.880,6.74M
2018-09-12 15:21:35,0687.HK,1.800,1.910,1.780,1.880,6.74M
2018-09-12 15:22:19,0687.HK,1.800,1.910,1.780,1.880,6.74M
2018-09-12 15:22:43,0687.HK,1.800,1.910,1.780,1.870,6.74M
2018-09-12 15:22:58,0687.HK,1.800,1.910,1.780,1.870,6.74M
2018-09-12 15:23:32,0687.HK,1.800,1.910,1.780,1.870,6.74M
2018-09-12 15:23:48,0687.HK,1.800,1.910,1.780,1.870,6.74M
2018-09-12 15:24:31,0687.HK,1.800,1.910,1.780,1.870,6.74M
2018-09-12 15:24:46,0687.HK,1.800,1.910,1.780,1.870,6.74M
2018-09-12 15:25:04,0687.HK,1.800,1.910,1.780,1.870,6.74M
2018-09-12 15:25:31,0687.HK,1.800,1.910,1.780,1.870,6.74M
2018-09-12 15:26:38,0687.HK,1.800,1.910,1.780,1.870,6.74M
2018-09-12 15:26:54,0687.HK,1.800,1.910,1.780,1.870,6.75M
2018-09-12 15:27:20,0687.HK,1.800,1.910,1.780,1.870,6.75M
2018-09-12 15:27:39,0687.HK,1.800,1.910,1.780,1.870,6.75M
2018-09-12 15:27:56,0687.HK,1.800,1.910,1.780,1.870,6.75M
2018-09-12 15:28:31,0687.HK,1.800,1.910,1.780,1.870,6.75M
2018-09-12 15:28:52,0687.HK,1.800,1.910,1.780,1.870,6.75M
2018-09-12 15:29:18,0687.HK,1.800,1.910,1.780,1.870,6.75M
2018-09-12 15:29:38,0687.HK,1.800,1.910,1.780,1.870,6.75M
2018-09-12 15:29:58,0687.HK,1.800,1.910,1.780,1.870,6.75M
2018-09-12 15:30:36,0687.HK,1.800,1.910,1.780,1.870,6.76M
2018-09-12 15:30:56,0687.HK,1.800,1.910,1.780,1.870,6.76M
2018-09-12 15:31:10,0687.HK,1.800,1.910,1.780,1.870,6.76M
2018-09-12 15:31:25,0687.HK,1.800,1.910,1.780,1.870,6.76M
2018-09-12 15:31:46,0687.HK,1.800,1.910,1.780,1.850,6.77M
2018-09-12 15:32:16,0687.HK,1.800,1.910,1.780,1.850,6.77M
2018-09-12 15:32:51,0687.HK,1.800,1.910,1.780,1.850,6.77M
2018-09-12 15:33:05,0687.HK,1.800,1.910,1.780,1.850,6.77M
2018-09-12 15:33:30,0687.HK,1.800,1.910,1.780,1.850,6.77M
2018-09-12 15:33:51,0687.HK,1.800,1.910,1.780,1.850,6.77M
2018-09-12 15:34:28,0687.HK,1.800,1.910,1.780,1.850,6.78M
2018-09-12 15:34:53,0687.HK,1.800,1.910,1.780,1.850,6.78M
2018-09-12 15:35:07,0687.HK,1.800,1.910,1.780,1.850,6.78M
2018-09-12 15:35:33,0687.HK,1.800,1.910,1.780,1.850,6.78M
2018-09-12 15:35:51,0687.HK,1.800,1.910,1.780,1.850,6.78M
2018-09-12 15:36:13,0687.HK,1.800,1.910,1.780,1.850,6.78M
2018-09-12 15:36:28,0687.HK,1.800,1.910,1.780,1.850,6.78M
2018-09-12 15:36:42,0687.HK,1.800,1.910,1.780,1.850,6.78M
2018-09-12 15:36:56,0687.HK,1.800,1.910,1.780,1.850,6.78M
2018-09-12 15:37:10,0687.HK,1.800,1.910,1.780,1.860,6.79M
2018-09-12 15:37:24,0687.HK,1.800,1.910,1.780,1.860,6.79M
2018-09-12 15:37:39,0687.HK,1.800,1.910,1.780,1.860,6.79M
2018-09-12 15:37:56,0687.HK,1.800,1.910,1.780,1.860,6.79M
2018-09-12 15:38:16,0687.HK,1.800,1.910,1.780,1.860,6.79M
2018-09-12 15:38:33,0687.HK,1.800,1.910,1.780,1.860,6.79M
2018-09-12 15:38:48,0687.HK,1.800,1.910,1.780,1.860,6.79M
2018-09-12 15:39:05,0687.HK,1.800,1.910,1.780,1.860,6.79M
2018-09-12 15:39:59,0687.HK,1.800,1.910,1.780,1.860,6.79M
2018-09-12 15:40:31,0687.HK,1.800,1.910,1.780,1.860,6.79M
2018-09-12 15:40:45,0687.HK,1.800,1.910,1.780,1.860,6.79M
2018-09-12 15:41:02,0687.HK,1.800,1.910,1.780,1.860,6.79M
2018-09-12 15:41:28,0687.HK,1.800,1.910,1.780,1.860,6.79M
2018-09-12 15:43:10,0687.HK,1.800,1.910,1.780,1.860,6.79M
2018-09-12 15:43:37,0687.HK,1.800,1.910,1.780,1.870,6.81M
2018-09-12 15:43:59,0687.HK,1.800,1.910,1.780,1.870,6.81M
2018-09-12 15:44:30,0687.HK,1.800,1.910,1.780,1.870,6.81M
2018-09-12 15:44:51,0687.HK,1.800,1.910,1.780,1.870,6.81M
2018-09-12 15:45:16,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:45:32,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:45:52,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:46:35,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:46:57,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:47:26,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:47:46,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:48:05,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:48:37,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:48:55,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:49:44,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:50:12,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:50:36,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:50:52,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:51:11,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:51:27,0687.HK,1.800,1.910,1.780,1.870,6.82M
2018-09-12 15:51:42,0687.HK,1.800,1.910,1.780,1.880,6.84M
2018-09-12 15:52:10,0687.HK,1.800,1.910,1.780,1.880,6.84M
2018-09-12 15:52:28,0687.HK,1.800,1.910,1.780,1.880,6.84M
2018-09-12 15:52:43,0687.HK,1.800,1.910,1.780,1.880,6.84M
2018-09-12 15:53:00,0687.HK,1.800,1.910,1.780,1.880,6.84M
2018-09-12 15:53:19,0687.HK,1.800,1.910,1.780,1.880,6.84M
2018-09-12 15:53:34,0687.HK,1.800,1.910,1.780,1.880,6.84M
2018-09-12 15:53:52,0687.HK,1.800,1.910,1.780,1.870,6.84M
2018-09-12 15:54:26,0687.HK,1.800,1.910,1.780,1.870,6.84M
2018-09-12 15:54:54,0687.HK,1.800,1.910,1.780,1.870,6.84M
2018-09-12 15:55:22,0687.HK,1.800,1.910,1.780,1.870,6.84M
2018-09-12 15:55:37,0687.HK,1.800,1.910,1.780,1.870,6.84M
2018-09-12 15:56:02,0687.HK,1.800,1.910,1.780,1.870,6.84M
2018-09-12 15:56:39,0687.HK,1.800,1.910,1.780,1.870,6.84M
2018-09-12 15:56:58,0687.HK,1.800,1.910,1.780,1.870,6.84M
2018-09-12 15:57:22,0687.HK,1.800,1.910,1.780,1.870,6.86M
2018-09-12 15:57:36,0687.HK,1.800,1.910,1.780,1.870,6.86M
2018-09-12 15:57:52,0687.HK,1.800,1.910,1.780,1.870,6.86M
2018-09-12 15:58:30,0687.HK,1.800,1.910,1.780,1.870,6.86M
2018-09-12 15:58:52,0687.HK,1.800,1.910,1.780,1.870,6.87M
2018-09-12 15:59:14,0687.HK,1.800,1.910,1.780,1.870,6.89M
2018-09-12 15:59:37,0687.HK,1.800,1.910,1.780,1.880,6.89M
2018-09-12 16:00:00,0687.HK,1.800,1.910,1.780,1.870,6.91M
2018-09-12 16:00:42,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:01:06,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:01:31,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:01:55,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:02:32,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:02:49,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:03:06,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:03:40,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:03:55,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:04:45,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:05:00,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:05:25,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:06:10,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:06:38,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:06:54,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:07:15,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:07:30,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:07:45,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:08:08,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:08:31,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:08:47,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:09:05,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:09:20,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:09:38,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:09:53,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:10:19,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:10:34,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:10:54,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:11:07,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:11:30,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:11:46,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:12:07,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:12:29,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:12:44,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:13:02,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:13:22,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:13:36,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:13:55,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:14:29,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:14:45,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:15:02,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:15:32,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:15:57,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:16:30,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:16:44,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:16:59,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:17:15,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:17:31,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:17:48,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:18:27,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:18:45,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:19:02,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:19:23,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:19:41,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:20:03,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:20:31,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:20:47,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:21:04,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:21:29,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:21:43,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:22:22,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:24:18,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:24:48,0687.HK,1.800,1.910,1.780,1.880,6.91M
2018-09-12 16:25:22,0687.HK,1.800,1.910,1.780,1.880,6.91M
